Week,TOW_s,Latitude_deg,Longitude_deg,Height_m
2161,358554,22.33048075,114.1807673,32.9439
2161,358555,22.3304788,114.1807663,34.5396
2161,358556,22.33047862,114.1807595,36.6821
2161,358557,22.33047874,114.1807628,35.7443
2161,358558,22.3304707,114.1807791,38.035
2161,358559,22.33047764,114.1807687,33.6864
2161,358560,22.33047542,114.1807731,32.1055
2161,358561,22.33047897,114.1807826,30.058
2161,358562,22.33048307,114.1807761,27.9471
2161,358563,22.33047425,114.180769,24.9459
2161,358564,22.33046753,114.18078,24.5187
2161,358565,22.33046215,114.1807786,23.2137
2161,358566,22.33044995,114.1807806,26.6558
2161,358567,22.33043662,114.1807793,27.6789
2161,358568,22.33041808,114.1807796,27.5763
2161,358569,22.33040455,114.1807694,26.886
2161,358570,22.33039027,114.1807861,27.2339
2161,358571,22.33037211,114.1807878,27.6377
2161,358572,22.33035477,114.1807889,27.1676
2161,358573,22.33034161,114.1807893,27.1959
2161,358574,22.3303332,114.1807899,27.2463
2161,358575,22.33032411,114.1807919,27.3104
2161,358576,22.33031562,114.1807951,27.3352
2161,358577,22.33030714,114.1808005,27.4057
2161,358578,22.33029736,114.1808115,27.3989
2161,358579,22.33029037,114.1808253,27.5015
2161,358580,22.33028449,114.1808473,27.6258
2161,358581,22.33027972,114.1808786,27.9739
2161,358582,22.33027701,114.1809174,28.1878
2161,358583,22.33027584,114.1809602,28.4127
2161,358584,22.33027482,114.181006,28.7315
2161,358585,22.33027398,114.1810554,28.8878
2161,358586,22.33027285,114.1811078,29.1663
2161,358587,22.3302712,114.1811625,29.4231
2161,358588,22.33026886,114.1812197,29.5353
2161,358589,22.33026559,114.1812794,29.8807
2161,358590,22.33026229,114.1813424,30.1898
2161,358591,22.330259,114.1814071,30.471
2161,358592,22.33025609,114.1814727,30.7128
2161,358593,22.33025342,114.1815375,30.9954
2161,358594,22.33025125,114.1816001,31.2771
2161,358595,22.33024865,114.1816594,31.4498
2161,358596,22.33024563,114.1817123,31.903
2161,358597,22.33024241,114.1817558,31.9496
2161,358598,22.33024014,114.1817843,31.892
2161,358599,22.33023931,114.1817964,31.923
2161,358600,22.33023926,114.1817982,31.9704
2161,358601,22.33023943,114.1817983,31.8322
2161,358602,22.3302396,114.1817983,31.7272
2161,358603,22.33023955,114.1817983,31.6334
2161,358604,22.33023964,114.1817984,31.6841
2161,358605,22.33023969,114.1817984,31.5639
2161,358606,22.33023979,114.1817984,31.5241
2161,358607,22.33023979,114.1817983,31.4814
2161,358608,22.33023989,114.1817985,31.4374
2161,358609,22.33023963,114.1818004,31.355
2161,358610,22.33023893,114.1818114,31.3677
2161,358611,22.33023756,114.1818297,31.3641
2161,358612,22.3302356,114.1818552,31.5994
2161,358613,22.33023419,114.1818853,31.607
2161,358614,22.33023395,114.1819155,31.7725
2161,358615,22.33023756,114.1819438,31.6813
2161,358616,22.33024783,114.1819687,31.6998
2161,358617,22.33026547,114.181988,31.6029
2161,358618,22.3302894,114.1819981,31.8148
2161,358619,22.33031742,114.1820012,31.5647
2161,358620,22.33034972,114.1820025,31.6884
2161,358621,22.33038614,114.1820055,32.295
2161,358622,22.3304251,114.1820058,31.8935
2161,358623,22.33046894,114.1820098,32.4015
2161,358624,22.33051361,114.1820112,30.4356
2161,358625,22.33056137,114.1820143,32.1276
2161,358626,22.33060943,114.1820159,32.1587
2161,358627,22.33065914,114.1820161,32.2313
2161,358628,22.33071007,114.1820137,32.4178
2161,358629,22.33076207,114.182009,31.2241
2161,358630,22.33081572,114.182001,30.8618
2161,358631,22.3308716,114.181992,31.65
2161,358632,22.3309304,114.1819846,32.0962
2161,358633,22.33099096,114.1819754,32.4908
2161,358634,22.33105123,114.181965,30.951
2161,358635,22.33111324,114.1819587,30.7771
2161,358636,22.33117386,114.1819479,30.4005
2161,358637,22.33123613,114.1819392,31.6419
2161,358638,22.33129827,114.1819323,32.0108
2161,358639,22.33135898,114.1819261,32.7621
2161,358640,22.33141602,114.1819126,31.9003
2161,358641,22.33147224,114.1818973,31.4614
2161,358642,22.33152954,114.1818808,30.9127
2161,358643,22.33158594,114.1818599,31.053
2161,358644,22.33164423,114.1818409,31.0664
2161,358645,22.33170406,114.181821,29.7398
2161,358646,22.33176374,114.1818001,29.3192
2161,358647,22.33182407,114.1817794,29.1703
2161,358648,22.33189504,114.1817812,30.3107
2161,358649,22.33194569,114.1817352,29.4552
2161,358650,22.33200746,114.1817125,28.2949
2161,358651,22.33206726,114.1816926,27.4697
2161,358652,22.33212465,114.1816768,27.7743
2161,358653,22.33217991,114.1816636,28.0827
2161,358654,22.33223051,114.1816535,27.8901
2161,358655,22.33227486,114.1816479,27.7273
2161,358656,22.33230936,114.1816431,27.7254
2161,358657,22.33233307,114.1816374,27.6227
2161,358658,22.33235347,114.1816291,27.3057
2161,358659,22.33236994,114.1816169,27.5129
2161,358660,22.33238276,114.1816006,27.468
2161,358661,22.33239284,114.18158,27.2849
2161,358662,22.33239835,114.181558,27.2469
2161,358663,22.33240207,114.1815335,27.0169
2161,358664,22.33240378,114.1815063,27.0577
2161,358665,22.33240534,114.1814741,26.8408
2161,358666,22.33240657,114.1814411,26.7195
2161,358667,22.3324076,114.181408,26.0449
2161,358668,22.33241062,114.1813752,24.0684
2161,358669,22.33241263,114.1813432,23.0326
2161,358670,22.3324103,114.1813135,23.6046
2161,358671,22.33241539,114.1812903,23.4
2161,358672,22.33241739,114.1812725,23.1775
2161,358673,22.33241909,114.1812588,23.1964
2161,358674,22.33242158,114.1812487,22.8041
2161,358675,22.33242425,114.1812345,22.86
2161,358676,22.3324288,114.1812175,22.9363
2161,358677,22.33243379,114.1811984,22.8707
2161,358678,22.33243792,114.1811779,22.7655
2161,358679,22.33244044,114.1811513,22.6948
2161,358680,22.33244071,114.1811228,22.4458
2161,358681,22.33243908,114.1810895,22.4664
2161,358682,22.33243801,114.1810554,22.3657
2161,358683,22.33243879,114.1810216,22.3621
2161,358684,22.33243987,114.1809933,22.3986
2161,358685,22.33244061,114.1809735,22.3568
2161,358686,22.33244022,114.1809614,22.4247
2161,358687,22.33243938,114.1809508,22.5398
2161,358688,22.33243632,114.1809389,22.3799
2161,358689,22.33242942,114.1809251,22.3498
2161,358690,22.33241743,114.1809108,22.336
2161,358691,22.33239913,114.1808984,22.3461
2161,358692,22.33237602,114.1808901,22.1813
2161,358693,22.3323476,114.1808882,22.0891
2161,358694,22.33231662,114.1808874,22.008
2161,358695,22.33228399,114.1808856,21.9574
2161,358696,22.33225084,114.1808828,22.0925
2161,358697,22.33221708,114.1808814,22.1685
2161,358698,22.33218166,114.18088,22.2417
2161,358699,22.33214439,114.1808793,22.3064
2161,358700,22.33210617,114.1808784,22.5061
2161,358701,22.33206977,114.1808773,22.5784
2161,358702,22.33203743,114.1808755,22.6059
2161,358703,22.33201125,114.1808739,22.6182
2161,358704,22.3319888,114.1808729,22.6582
2161,358705,22.3319691,114.1808723,22.805
2161,358706,22.33195224,114.1808729,22.7105
2161,358707,22.33193758,114.1808748,22.6659
2161,358708,22.33192382,114.1808768,22.7124
2161,358709,22.33191204,114.1808771,22.6945
2161,358710,22.33190087,114.1808768,22.7004
2161,358711,22.33188987,114.180876,22.5886
2161,358712,22.33187844,114.1808751,22.646
2161,358713,22.33186745,114.1808739,22.5197
2161,358714,22.33185377,114.1808733,22.2107
2161,358715,22.33183374,114.1808709,22.112
2161,358716,22.33180918,114.1808681,22.1641
2161,358717,22.3317792,114.1808639,22.3064
2161,358718,22.33174624,114.1808601,22.2731
2161,358719,22.33172781,114.1808577,21.5888
2161,358720,22.33169886,114.1808591,18.3536
2161,358721,22.33167796,114.1808526,9.5068
2161,358722,22.33164917,114.1808405,5.8021
2161,358723,22.33161737,114.1808413,5.4173
2161,358724,22.33159116,114.1808483,10.1375
2161,358725,22.33154999,114.1808446,16.4375
2161,358726,22.33150432,114.1808331,17.929
2161,358727,22.33146278,114.180836,18.5705
2161,358728,22.3314153,114.1808322,18.6702
2161,358729,22.33136445,114.1808471,17.9026
2161,358730,22.33132421,114.1808409,15.9336
2161,358731,22.33126781,114.1808208,15.4806
2161,358732,22.33121872,114.1808187,15.4213
2161,358733,22.33116968,114.1808164,15.4182
2161,358734,22.33112027,114.1808146,15.9102
2161,358735,22.33107099,114.180811,15.782
2161,358736,22.33102298,114.1808092,16.9286
2161,358737,22.33097399,114.1808044,18.4863
2161,358738,22.33092759,114.1808026,19.3916
2161,358739,22.33088051,114.1808012,20.4237
2161,358740,22.33083164,114.1807991,20.6559
2161,358741,22.33078294,114.180798,21.0519
2161,358742,22.3307361,114.1807951,20.7962
2161,358743,22.33069294,114.1807925,20.9734
2161,358744,22.33065617,114.1807887,21.4267
2161,358745,22.33062775,114.1807793,20.6524
2161,358746,22.33060358,114.180771,21.713
2161,358747,22.33058157,114.1807671,23.6724
2161,358748,22.33056089,114.1807623,23.8068
2161,358749,22.33054353,114.1807617,23.3531
2161,358750,22.3305313,114.1807652,23.4176
2161,358751,22.33052542,114.1807773,28.0206
2161,358752,22.33051513,114.1807639,28.7601
2161,358753,22.3305241,114.1807683,23.7397
2161,358754,22.33052826,114.1807718,19.3274
2161,358755,22.33052791,114.180771,20.0707
2161,358756,22.33052926,114.1807718,19.1759
2161,358757,22.33052778,114.1807712,20.0938
2161,358758,22.33052765,114.1807709,20.3304
