TOW_s,E_m,N_m,U_m
455341.0,1.7796454389014995,2.830371056056527,1.3389991197794373
455342.0,2.1790376865730616,2.2507871028917803,0.7269992288090454
455343.0,1.7332764778766072,3.0078785242164665,1.8649990529269207
455344.0,1.2139427449721532,3.619686293019579,2.342998851674902
455345.0,1.5661415403367074,2.8736681331158542,1.2389991577500747
455346.0,1.6081828490982573,2.9328003266116323,1.2959991192088416
455347.0,1.3875690465534831,3.0020092914071514,1.283999138673423
455348.0,0.6104232089964716,2.8979188588360865,1.1539993085449767
455349.0,-0.9714838999703463,3.6045155438069387,2.1349989020853712
455350.0,-2.1969672925570323,3.8978510581431016,2.0669984235190375
455351.0,-3.1629896320277155,4.812517224436428,1.8669973912790327
455352.0,-3.845645106508903,6.024062181757839,1.6139959817248704
455353.0,-4.5993995981262294,7.327295110102298,1.3099941110642286
455354.0,-4.876789956594758,8.849340735810006,2.2959919657178407
455355.0,-5.731010671137926,10.57236834818962,2.2779886175849335
455356.0,-6.833665354028288,12.245674574905815,1.334984522891225
455357.0,-8.433088018836093,15.617982680983415,2.2399752044146863
455358.0,-9.80437177331334,18.56528693994589,1.0499653053668832
455359.0,-11.928586608582561,23.202736448440447,1.7899464235377902
455360.0,-14.764302977343082,27.662561190942398,0.5059226154345371
455361.0,-17.0063929179223,32.7890107759483,0.37389261116247674
455362.0,-19.36924706296941,38.638890849817976,0.6588529484947134
455363.0,-22.68822846747537,44.40572402417744,1.1728042689645868
455364.0,-24.46177610688509,50.4806071633229,0.13975229028888592
455365.0,-27.729542586847817,55.82011889022863,0.7646941959661433
455366.0,-30.415530184870118,61.37821771574936,1.0566306248568331
455367.0,-33.16107548870347,66.67686811178119,1.4555634757679705
455368.0,-36.36958920991896,71.87641783436113,2.239489221341561
455369.0,-38.920275193528376,75.81601243693044,1.4224283212962732
455370.0,-42.69004349808505,80.0430695980554,0.08035229460853444
455371.0,-46.851389226346356,81.35196795837243,0.5533064495715898
455372.0,-51.271971380126686,83.6234601230758,-0.6757570694031223
455373.0,-55.92658821574609,82.509387812854,0.09921841951301502
455374.0,-60.262885698736966,82.62156040040352,-1.246822517468086
455375.0,-64.25422416784696,80.42439011526949,-0.8708332283450524
455376.0,-70.37085444258992,75.76830641228729,3.161159562423741
455377.0,-72.72401133084176,74.5216504180444,1.5761479443870066
455378.0,-75.88193618634628,72.6790350569591,0.7021325485886827
455379.0,-80.2009769755205,69.23911068822683,2.319118200305848
455380.0,-82.87028025689332,67.68451799910063,1.7331008681058293
455381.0,-82.93494465369311,66.57292450991363,-2.2598882109299403
455382.0,-87.48966533416952,64.19861932453557,1.2420754370375313
455383.0,-91.49884501870747,61.369824862655435,1.583047201274887
455384.0,-93.61943842298669,58.86977017776685,-0.2239598678412733
455385.0,-97.91869012526156,56.97824266487424,0.9439928782236784
455386.0,-101.72549033517744,54.72083596625059,0.9559531995291337
455387.0,-106.2825219105901,53.07623191766399,0.07289289742191585
455388.0,-111.68738337361314,52.730000572855054,-0.26719652597569166
455389.0,-118.37222032842568,53.488464943012175,-0.8283233775372985
455390.0,-122.31670784408674,57.40165874993389,2.7745680370641317
455391.0,-128.7019443192296,58.93446761455896,-0.29257160543690475
455392.0,-134.98846523520282,61.22337639459346,-2.764723168958877
455393.0,-140.3697094028564,64.0809263938845,-2.452867491918706
455394.0,-144.44012762393902,67.68901366806351,-3.0759957955838892
455395.0,-148.11614222025545,69.60121447730334,-2.5271007511528936
455396.0,-151.80830784830528,71.22682245950558,-3.2002055603804713
455397.0,-154.24434876202972,71.89957354682964,-1.7752715661989065
455398.0,-156.3928331090096,73.44935815495671,1.3376583876030104
455399.0,-158.03424817158125,73.701719438548,-0.297384977231939
455400.0,-159.81932729714822,73.18603654345384,-1.2664234678765567
455401.0,-161.30219230277675,72.3098018768781,-2.0604507316132086
455402.0,-161.4947441450459,70.78840310424849,-4.006438444834629
455403.0,-162.279024399862,69.85880495988725,-3.264448037178429
455404.0,-162.6438086082218,69.47733417547622,-2.796453135173522
455405.0,-162.87568119788403,69.64732673126589,-1.6174609146964762
455406.0,-162.64888754357116,69.85185231120212,-1.4704573766203701
455407.0,-162.99234862076662,70.09238166857274,-0.4964687936101093
455408.0,-162.72412781279502,69.95373766093529,-0.6574604172346774
455409.0,-162.6628084971246,70.06922942506748,-0.9774601275453634
455410.0,-162.58532514092482,70.19425008170728,-0.7624595365300699
455411.0,-162.5736720701505,70.07553814269988,-1.1774579267538527
455412.0,-162.4704268930677,70.04597208549572,-1.078454971514482
455413.0,-162.41633334579393,70.08251552507805,-0.9274539977229992
455414.0,-162.3774838933217,70.02626066458923,-1.0544523880991932
455415.0,-162.3727425585377,70.09768398686592,-1.0804530560820496
455416.0,-162.31554835769992,69.9983516512097,-1.35445050403478
455417.0,-162.3022590437291,70.08694073722637,-1.1964511440294139
455418.0,-162.13326499404494,70.02713985407914,-1.4294461878728342
455419.0,-162.0927747463217,70.04485927910277,-1.2164453544254492
455420.0,-162.01209603981266,70.17940264515745,-1.03844479255865
455421.0,-161.98477667104348,70.06312499343215,-1.6084428144182326
455422.0,-162.0211516923474,70.15282113180183,-1.5234447290161022
455423.0,-162.05855753848715,70.07663665498099,-1.4904448365168363
455424.0,-162.03331121983499,70.17995154878984,-1.4894453372457157
455425.0,-162.19045193592007,70.05648461035824,-1.4694479660896569
455426.0,-162.34965409537224,69.95128920356736,-1.4184508531054618
455427.0,-162.5293567667379,69.87975531353445,-1.543454638129937
455428.0,-162.69434386314177,70.09126795745978,-0.7904611757567039
455429.0,-162.77926167586145,70.1388897158106,-0.3294638667723433
455430.0,-162.88107929419147,70.157278049879,0.15553333076692866
455431.0,-163.00194833123163,70.126163177824,0.1755305888658114
455432.0,-163.23657992884833,70.19925285904401,0.4045237818629701
455433.0,-163.25533858096927,70.25019327336581,0.6215227397548659
455434.0,-163.29171804137897,70.2236197274518,0.8315221026261312
455435.0,-163.17043323537305,70.18984239848378,0.64452557769647
455436.0,-163.14766633462608,70.23834636540693,0.8745256235902943
455437.0,-163.03545527448273,70.32195073944062,0.9725275647866525
455438.0,-162.9467343532864,70.26436688571651,0.8785304687921496
455439.0,-163.0064961966489,70.33390794256495,0.8095281733407802
455440.0,-163.13179489912685,70.30511804904161,0.7855252898228073
455441.0,-163.18733542109538,70.19648809883194,0.776525073205363
455442.0,-163.38167353294196,69.00276854679544,0.3255331957844483
455443.0,-164.18739043047805,66.50084670552,0.5375392313271696
455444.0,-165.90963466834899,62.80590461678631,3.011532341011108
455445.0,-168.52126049389716,57.16599479672364,1.6585172265656318
455446.0,-171.58271874024092,51.19877681902767,2.1424866020961133
455447.0,-176.38716153072917,44.32798882603843,3.11640733238627
455448.0,-181.1032149494368,37.064958810210484,0.8323218180066618
455449.0,-186.60286299528738,30.93045097579561,1.0911962360011547
455450.0,-192.60173655943674,24.81178337607225,0.72604487200244
455451.0,-198.90264576594905,19.44047135806623,1.137870315662112
455452.0,-205.13545833008192,15.072415585390972,2.246684876001593
455453.0,-211.72611209219082,10.311367434850206,2.269479127354033
455454.0,-218.95361939074337,5.281911876070265,3.5632414100559884
455455.0,-224.86898530232043,2.4876149269307435,8.527037413416215
455456.0,-232.35910287317702,-4.567057156058505,4.432767913367435
455457.0,-238.81642102439258,-9.982758284969744,3.7175233069187708
455458.0,-247.70384450653134,-10.079290623539496,3.8091843532677454
455459.0,-253.34879604144842,-12.70294294642667,4.632958023765315
455460.0,-256.82531416660083,-17.999645211433148,4.151806233958181
455461.0,-262.3980003921637,-20.643644203817082,-3.482428541765791
455462.0,-262.88139353356405,-17.91705112656923,5.645559854657037
455463.0,-263.5117874469356,-18.456093707856738,4.920532309328894
455464.0,-265.70038183614645,-20.96682716300005,-1.7935662490924997
455465.0,-265.4472718297403,-19.100411383664326,0.5454501796582072
455466.0,-265.9448411635151,-17.259223034095662,0.7464347381701133
455467.0,-265.66396585907506,-19.803672718049636,-2.3245609971465147
455468.0,-264.32661882849936,-18.37767071420484,1.7514988348498104
455469.0,-264.0948096248301,-17.721908795601266,2.9035102985939396
455470.0,-263.95649705661,-18.544332560361024,1.854513669958953
455471.0,-263.46772521154907,-20.447297652521108,-2.414471982463131
455472.0,-264.6844279477766,-19.063991371499423,0.0794819758629366
455473.0,-265.24670097436257,-19.61091121402911,4.089456963921759
455474.0,-265.15160780203996,-21.640784134612296,3.6214543183156973
455475.0,-266.73572947119567,-20.29079909959535,5.31539276087691
455476.0,-266.7491828796711,-20.898497052950866,1.5203902221636447
455477.0,-268.95263174331706,-17.911062438116893,-0.017693132528373567
455478.0,-267.7325801736827,-16.081530558306056,0.06336307616756276
455479.0,-263.7995591608744,-19.93482491052411,1.1855159426209445
455480.0,-259.0221475815643,-23.296357877188953,1.1257001983783557
455481.0,-258.06895743619157,-14.373945057548648,-1.4552346949380084
455482.0,-251.25081456335658,-7.299137631293391,5.964049492031982
455483.0,-246.8731899308461,-5.505308447686387,4.943222161581385
455484.0,-239.75764820280853,-2.437078889625624,5.046495397049513
455485.0,-234.55160925005384,1.1094449411243286,5.887689249106137
455486.0,-228.40454260026945,4.077922671448515,5.2419110189053315
455487.0,-222.555101813644,8.549850268507122,6.237113259367267
455488.0,-216.52862554210273,6.907571002812364,4.426322595828628
455489.0,-212.65107539225107,12.542240449572155,4.833444354363568
455490.0,-209.17407094267665,21.86373878844676,13.579534005961534
455491.0,-204.02303799536895,26.719412731450397,20.69068219066903
455492.0,-203.42189764987938,26.524596421093264,14.458702196538148
455493.0,-200.51573528343198,25.96091127089155,12.452796508436487
455494.0,-204.13492986700376,27.00815439165297,7.538677382029588
455495.0,-207.23700308029345,26.207900594705087,3.5235807469776095
455496.0,-208.31038193057964,26.34024118593748,3.1895452488162306
455497.0,-208.50664535336182,26.077466545025292,2.098539924242301
455498.0,-209.97311059194658,26.725279517208417,1.3824891429081312
455499.0,-208.7022157826822,26.56248620481652,2.181531517368944
455500.0,-207.23289006072307,26.066382797295738,3.732581463411874
455501.0,-207.01670865527353,26.08387615731938,3.7805884091491873
455502.0,-207.2513317347351,26.205908296554888,3.700580290112116
455503.0,-207.5952746547478,26.307233499098984,3.3655686894361327
455504.0,-205.40547806758383,25.73892173000027,4.936641885094986
455505.0,-206.17332102526623,26.15141480469282,4.227615435799477
455506.0,-205.46575664509612,25.918312492060533,4.973639214225972
455507.0,-202.91541492916667,25.2745859262491,6.552723420183796
455508.0,-204.9213931543471,25.92317878898828,5.257656699334419
455509.0,-205.20136284558623,26.073339132808055,5.434647088179172
455510.0,-205.85885948294796,26.34575294862993,5.037624784662244
455511.0,-205.63546342032134,26.231582535011785,4.980632460998457
455512.0,-205.9170707548062,26.364245421590432,4.8086228293848325
455513.0,-205.64865048673187,26.107116672275467,4.8566325492268945
455514.0,-205.64710396271235,26.103794498354652,4.82763261246029
455515.0,-204.90114590645942,25.35467335835806,6.646659647582261
455516.0,-204.6471443966007,25.282360014689363,6.55066808635244
455517.0,-204.41808191760103,25.159663078533526,6.520675916961922
455518.0,-204.21509441669593,24.85514082424878,6.580683616078964
455519.0,-204.01498153464888,24.65337908657396,6.352690803901645
455520.0,-203.861353392397,24.552830974614146,6.561696104691718
455521.0,-204.8142027983826,25.400838789163537,4.22266225252908
455522.0,-203.684637324639,24.184968322323652,6.459703160865921
455523.0,-204.4473718067607,25.398397754951095,4.209674027155431
455524.0,-203.59880353931544,26.055262521800262,4.0126984925097755
455525.0,-201.80244418585943,27.655683641054846,3.9427487813459052
455526.0,-198.73847168774338,29.661822317666775,4.440835880784995
455527.0,-186.45866279824017,42.06688174929976,32.36013640031837
455528.0,-187.66288295828372,46.169023412496045,25.699072571538718
455529.0,-190.69841348138763,42.7342498775988,3.6380066336973247
455530.0,-188.20568979327763,48.43004990849058,1.4540397183103444
455531.0,-185.34260000047095,54.64055686394812,1.7700730728311633
455532.0,-182.28279959019724,60.16372977224749,1.616111242482127
455533.0,-180.14142097171555,67.0988964059646,2.2601024981910918
455534.0,-179.64201718743826,72.18665088013235,-1.5249392720132988
455535.0,-178.37811995752122,77.63663739918357,-2.44796816550377
455536.0,-176.10016758925573,83.24090320508016,-0.37197594539908607
455537.0,-175.81931731451425,88.27189237803992,-0.5310362025868116
455538.0,-174.16777010056177,92.51181102503006,1.4629486817115094
455539.0,-173.15134123118332,94.3326031822435,1.310949533193721
455540.0,-173.58922371851418,97.09852383129522,0.7848959088209355
455541.0,-174.63933832310843,96.91355934191229,-2.4761299173967686
455542.0,-175.46411608821435,96.0568832811352,-5.41813951712011
455543.0,-174.30009944885677,95.83166029036454,-3.854104207795963
455544.0,-173.62368206498752,96.87668780886594,-1.5351016369551544
455545.0,-174.1964418058195,95.9173692980273,-3.734102673133563
455546.0,-174.06043444626306,96.15833141115101,-3.353102608637684
455547.0,-175.06351727780225,97.52391104925503,-3.8231508936502863
455548.0,-174.4229123952804,96.46361920536211,-4.062117141435735
455549.0,-174.14297051598112,96.76682102540832,-3.1161141130687753
455550.0,-174.38018531768137,97.06304700456135,-2.527125114874373
455551.0,-173.39521362431373,96.18541001091974,1.0569150931413773
455552.0,-173.5964078903534,95.77688482980872,-0.8140841982502991
455553.0,-172.68907469308814,95.84301287443068,1.1539394238083958
455554.0,-172.39857844951732,95.39086639345862,0.17495409299590392
455555.0,-174.35486921244694,98.33037516206949,2.9408560638524364
455556.0,-174.43771885968908,98.32384500668476,3.0858539006466543
455557.0,-178.08759858932262,92.02546838923041,-16.66915244505435
455558.0,-173.82880857513987,95.96726033378856,-6.777093404039583
455559.0,-173.81480915668982,97.82762146436407,2.0748785692952723
455560.0,-174.2783491457713,96.91797019759406,3.8258798878163063
455561.0,-172.32602330887417,97.2676543525558,4.251927557937584
455562.0,-172.90741507313015,95.08325583351427,-6.954055063026281
455563.0,-173.37151118227655,100.07496998223769,-5.037144424171537
455564.0,-168.79783504891816,98.08303859861203,-4.564990693872588
455565.0,-171.9205558935814,103.44068119918025,-0.7841591487456014
455566.0,-172.18811822077052,106.79715355573357,-0.7782219718957251
455567.0,-172.01218197895372,110.81835955582403,-0.7642861891284412
455568.0,-177.0694062803339,117.83378358176279,-0.061550930295901196
455569.0,-175.666949740031,119.82493686197196,-8.911549464842416
455570.0,-180.13803979613039,129.70025099944502,-4.2338683042614065
455571.0,-181.43249454814844,134.87916892543717,-0.4320129588860482
455572.0,-185.18828332334587,140.155365293317,-0.8212352091840174
455573.0,-189.5702952487111,147.50050345497996,-2.3685303942134013
455574.0,-193.51363243662044,154.7945396320101,-1.250822524350454
455575.0,-200.85356210007407,162.83354964198986,4.825749444452541
455576.0,-211.26865845401656,165.63151906439947,5.376340697359524
455577.0,-225.29035127919707,164.08774251519296,-3.2820988320448876
455578.0,-219.98284215829142,183.83658189282067,12.05654486841675
455579.0,-224.92992065528628,182.49460636149635,-1.359588864285442
455580.0,-233.91413429330282,188.46058529699548,-0.262086278158435
455581.0,-242.47264666635297,197.12414532529783,3.744331003485456
455582.0,-252.55339071882918,197.3156823036948,-6.055065973085846
455583.0,-267.10157261045805,208.80383165271266,14.119974009340162
455584.0,-270.75990600922347,214.48878449335342,0.8636301719781159
455585.0,-276.5050669491295,222.30812558415775,-0.5238853499952398
455586.0,-292.408849122851,221.6939396684317,-13.53357282837689
455590.0,-340.6833513503393,252.80921851090022,55.72986908637692
455591.0,-338.5396067977234,263.98148842712897,31.86852811573921
455592.0,-357.0957350646289,242.700224656574,110.7863666304685
455593.0,-401.2685794627107,249.50273564683582,32.16547777990573
455594.0,-422.5297495425688,317.5040030912069,116.77306713570695
455595.0,-355.8203637501326,277.47784623778244,-2.6919880507471703
455596.0,-364.6651058483233,280.8022068411313,-2.2116336282394684
455597.0,-369.88393469936,284.7109695413889,-3.5931082030151202
455598.0,-374.4171575903992,289.00301607346904,0.9594333776511519
455599.0,-374.1189376536491,290.425986995085,-0.5676141123339136
455600.0,-377.30444341830395,294.89678496182535,-2.0580079000640694
455601.0,-379.25569229529424,296.5498256318406,1.623799393066804
455602.0,-382.08660398968595,298.63718081622835,0.3895326036614648
455603.0,-384.3029170564796,301.0630730207481,-0.054715136821656074
455604.0,-385.2945328461969,303.59677276945774,-3.175895677393413
455605.0,-389.3893269598331,305.3370986602618,2.12577226770361
455606.0,-437.61197234566123,287.3260330409228,123.01848908999403
455607.0,-394.07947624384553,309.27852065321133,3.0222934419736305
455608.0,-396.1143734740415,311.02939230828855,2.9710818598840234
455609.0,-397.8141236791769,312.57553811914767,3.5389001380709004
455610.0,-399.000980917092,313.3196678214311,2.8037893312088897
455611.0,-399.2623430146455,313.89316856699986,0.5717446286930397
455612.0,-399.25965045298534,314.5289260837277,-1.0302866936329451
455613.0,-403.5856193842635,312.2946348722982,3.3795515577067192
455614.0,-403.19192593988816,312.25469780600986,2.110578406238133
455615.0,-400.2817964612997,315.3368759424252,-0.9193908334397349
455616.0,-401.2224700977596,315.4698804313711,1.0715434858150559
455617.0,-402.8677092384998,315.4642927299046,5.872440121214765
455618.0,-402.02010197788024,315.7588917826795,2.772478912614986
455619.0,-403.9353182226385,315.1405019498631,7.482388726553452
455620.0,-404.3923914426233,315.3371413266146,8.965350012561345
455621.0,-403.36565524483655,316.00820658121273,5.331381595468983
455622.0,-409.43458778122033,314.96275908921865,15.459047103032105
455623.0,-409.2279281768486,315.2563789762491,14.593045772900197
455624.0,-403.95508459277903,313.8797305198986,1.807449954493137
455625.0,-403.5846690318155,315.15367701828507,0.9304102375546535
455626.0,-404.0042354127382,315.57757702818753,0.8853626166212649
455627.0,-403.7790542455027,316.2339882702146,0.5533441868219882
455628.0,-403.84649925019835,317.9086766567475,3.763256235502979
455629.0,-404.8016280881875,317.8790910874443,2.8791971968211243
455630.0,-406.1604353361208,318.74371822409245,0.21906746804066302
455631.0,-408.303179890232,321.4460177088824,0.05379438686601645
455632.0,-412.2606702446474,324.34722059698703,1.5903922929538368
455633.0,-413.1072958990905,330.0176140742239,1.45404512647103
455634.0,-417.7882991399607,334.141707327967,1.3885245136001885
455635.0,-426.35806923603457,336.57476103949256,1.1198290776983555
455636.0,-431.1559378658272,340.53343922277287,1.3372954682542115
455637.0,-443.92796762339583,341.8238037786308,10.671350375161765
455638.0,-440.7002131517867,347.4343962840023,2.288269315140269
455639.0,-442.1791024834614,353.4879211861255,5.596832640679935
455640.0,-449.7210556126094,353.17755196999667,0.07532283319406474
455641.0,-446.81894657987056,362.26827030399886,6.954014177146377
455642.0,-449.633825075049,364.4801237608378,2.4166897581878146
455643.0,-448.94478654164135,368.04124871883783,-6.514467341493344
455644.0,-450.32900063877446,371.5215201305781,0.42123231204001854
455645.0,-442.17357183895786,377.599472562643,-1.8735561893024055
455646.0,-425.6134932343926,389.5180861963619,33.535849435715306
455647.0,-427.67308628607975,374.16760521224484,35.257635586137184
455648.0,-432.1185766642855,388.9033180212498,0.4284498215669714
455649.0,-425.1857979137707,390.9130852257276,-1.0802079915928005
455650.0,-422.9147740227834,401.4405066462401,10.608285607701504
455651.0,-418.7014436967357,405.5239318613679,10.285303771651144
455652.0,-296.5091060673675,500.0260288200955,439.0134092457497
455653.0,-243.70830156830397,489.32792833234856,-823.6395265418614
455654.0,-345.8038233018035,460.12183561082895,205.85694673282597
455656.0,-412.3547163149322,429.2760307645675,9.089154445981762
455657.0,-410.101003904787,434.31871324902363,12.326956506450443
455658.0,-402.4802159714961,436.1689815010194,20.10231482463371
455659.0,-398.8197280775794,444.52342793847686,31.811964865068035
455660.0,-395.6850288840051,448.4927687633611,13.224880582551577
455661.0,-400.62534057221205,449.4748933309176,14.833502840036488
455662.0,-405.1438337702428,451.2377478299092,20.388092454621983
455663.0,-411.74072878844055,452.81527857131607,33.52055787785264
455664.0,-416.3614306592328,451.99501678425685,21.79931649528575
455665.0,-433.2790488515624,443.5437007262473,41.60278677433
455666.0,-423.2977913454334,452.94968873017456,4.046791976158147
455667.0,-435.9830349441352,447.47948103328247,23.710326154293284
455668.0,-432.7852648361684,457.2805834092632,5.986844915782228
455669.0,-436.6928159473763,461.6574835821551,1.5422617110137935
455670.0,-440.08815423791816,464.92001262655015,-1.8212097986705942
455671.0,-437.3545129447292,473.6017636505769,-2.8976639825436337
455672.0,-454.9019151884679,466.6842635831823,3.3396218577737784
455673.0,-453.743200510949,472.90228756932265,-23.61075620760093
455674.0,-457.414573309453,476.6841167969019,12.354698862102595
455676.0,-467.97370235696,477.74529534182784,0.9428533540062176
455677.0,-472.74151450993116,478.0677529692692,6.363477660112977
455678.0,-473.43549093114797,482.2428935994672,19.27311031325226
455679.0,-474.05506702418313,484.09371652355674,-21.58407686553042
455680.0,-463.5293183234252,498.4943715570479,5.311581444766375
455681.0,-483.95511631931646,485.7794901332643,-13.091948811455097
455682.0,-480.6360599152204,493.0383700252464,-2.8082578300986825
455683.0,-486.0177869140676,493.18779015686005,1.2463229570582826
455684.0,-490.548981217836,494.27311772906427,22.410891903991285
455685.0,-495.65205026913895,494.8060289992102,32.405456092709784
455686.0,-499.1373183375276,496.3491923402566,20.567063822235184
455689.0,-483.36934391681496,520.5029099933275,12.087342097889405
455690.0,-485.72618842809777,522.1714148930381,42.945026228215426
455691.0,-505.9350405766158,509.78658499231057,14.427462993143592
455692.0,-516.0155450409723,506.1010444651774,31.623950970590585
455693.0,-518.2800137865229,505.82294199702716,27.312789603297972
455694.0,-511.67645778184294,513.2184981511784,-1.2882715813330776
455695.0,-510.0398841508385,520.7898955360993,-16.297757632357786
455696.0,-518.9502319430319,518.9040876857234,0.34267858113247485
455697.0,-526.128412994184,518.1451465782905,5.92615284340701
455698.0,-575.0781188846105,493.6450084694646,-13.657117372654795
455699.0,-530.7946282990762,526.6403922504735,4.311066933048494
455700.0,-534.3238318933546,530.4164193941315,-1.3415422011589442
455701.0,-552.150626634675,521.5831401771078,-2.1263274924009465
455702.0,-528.9097272593432,542.4209511849592,19.378894044188172
455703.0,-537.8042483736227,539.1960817378292,17.7904254937701
455704.0,-539.1434349520281,538.8835181806736,-4.441661115185809
455705.0,-540.2090556358049,540.003255145314,9.332153656399242
455706.0,-539.8443105091864,540.3163621925571,1.0871578079790538
455707.0,-563.1512877129451,524.2673543761392,57.579490368262555
455708.0,-570.021962830947,529.4330671143871,64.0544514249394
455709.0,-559.6506950968572,525.4848511778368,42.58569750901245
455710.0,-562.0541139344054,528.7032654868535,42.96121889905882
455711.0,-559.2436934150296,529.6697295575556,38.478385175435164
455712.0,-559.6163651921156,529.2938613551676,39.24638387724448
455713.0,-559.0295655253819,529.5027289815473,37.09941786629642
455714.0,-557.2958205849162,530.2975966865674,32.679503098010315
455715.0,-557.3863754578346,530.1174118609998,32.41351024490382
455716.0,-557.1588936458974,529.9916445658013,31.516540609755822
455717.0,-557.1421389911663,529.6749700552183,31.853568521650857
455718.0,-557.5233156983084,529.6272754131267,33.40153922240577
455719.0,-557.9613919826105,529.3233537609034,35.091526308945305
455720.0,-557.916879401269,529.290795394936,35.083532916477225
