TOW_s,E_m,N_m,U_m
455721.0,-559.1798352229342,528.5161852976215,38.305486966745605
455722.0,-560.5217148193022,527.9065727408863,41.52742001485791
455723.0,-558.0304969628696,529.9370502476318,33.7704690272638
455724.0,-545.7723437407442,536.2085130977507,-0.5699979629812617
455725.0,-543.1202304190394,540.2782584928466,-13.386117032763707
455726.0,-557.1734297708075,539.320680882173,16.548753083373185
455727.0,-560.0499766147461,542.1442630976226,8.36326056433154
455728.0,-558.8317912467079,547.1923790344647,-2.0040660828884143
455729.0,-563.5304535322362,548.5724610998243,-2.6925984772373113
455730.0,-569.6581489872543,550.9886031416313,2.715648114055085
455731.0,-570.6578857897016,555.0940585140844,-3.057799117202478
455732.0,-574.502454137883,557.142506782706,-1.1943236228574108
455733.0,-575.4321960853151,561.9049912444233,-0.11982738413749416
455734.0,-577.9347623311619,563.1744620181661,-2.286166119996011
455735.0,-577.1520422992965,567.971089474322,6.090477207290661
455736.0,-586.691610663569,559.6901908193698,-3.6446569088143974
455737.0,-595.8212661792908,556.1822954229652,0.645805689209908
455738.0,-596.9989455116786,557.7673447448232,5.130556509194264
455739.0,-584.9167901710225,562.9241930717758,15.886220068678625
455740.0,-584.8250643657827,564.5398223979878,7.324084853592694
455741.0,-582.7230354595209,561.356049147007,-2.292440432723083
455742.0,-584.2483268788955,558.8250616886315,-12.22135655214771
455743.0,-584.653087901421,560.137911099475,-1.280509304311181
455744.0,-577.6731363923814,567.1824401842584,22.001500736385765
455745.0,-576.1321133117611,568.3852398891461,25.090532438789268
455746.0,-576.2956470041921,568.5978753623407,25.2964986205765
455747.0,-574.9985942012917,568.0194238505059,27.37666745921632
455748.0,-577.0581405020419,568.8006797349869,24.29041152852662
455749.0,-584.6589254087378,561.7999946241569,-5.486656829338244
455750.0,-585.2109117300563,562.6108499781493,-5.0607792741125195
455751.0,-585.4558973955808,563.0502191957779,-4.194840715843355
455752.0,-585.2333346706242,564.3342016224957,-1.4139343540799416
455753.0,-586.1954186337431,564.1265372873443,-4.7320042204057415
455754.0,-585.8615469833705,565.1973176815178,-2.338068838901222
455755.0,-585.525220122329,565.4310546679607,-1.215058784761851
455756.0,-585.0703981553129,565.6694377772319,-0.09603830768389798
455757.0,-585.3299675284517,565.5902840995653,0.03494494525227765
455758.0,-585.1219952855398,565.8121465511865,0.8109442423951521
455759.0,-585.021060325155,565.6967949946784,1.231963786418504
455760.0,-584.9555573842132,565.7369087208526,1.5719662176011013
455761.0,-584.0170928923317,566.1609929692149,4.127014366925607
455762.0,-583.4326175043976,566.4337717834147,6.058043501933497
455763.0,-583.1493478949278,566.2204528076306,6.9220884434797085
455764.0,-582.3549827883953,566.6031882028271,8.907126834399179
455765.0,-582.1690499329841,566.4840775205212,9.43015444045551
455766.0,-575.6476669252945,568.5461685625105,25.635561745054247
455767.0,-574.6974762662591,567.2610347769164,26.646762429887303
455768.0,-574.0603332236046,566.9611720414869,28.23184659462052
455769.0,-574.3685895064798,567.03910720563,27.855811887573225
455770.0,-574.8340238759487,567.5407871279764,26.992725115099773
455771.0,-569.2151694226852,571.869596850878,41.13584021496496
455772.0,-567.5133056275353,572.6013176829571,45.31692583430049
455773.0,-565.1783932787079,573.55872620127,51.06604662869708
455774.0,-564.1094483461088,573.8263197812596,53.35011703527451
455775.0,-563.0903524200155,574.6382889701473,55.61513357423402
455776.0,-563.8969997604576,574.0367363276304,53.649116782240384
455777.0,-565.1777211401957,573.5844734478702,50.468044356898105
455778.0,-567.6533294242141,572.5240261920036,44.05192034426054
455779.0,-579.1315000281369,566.371329510209,15.436440951102497
455780.0,-580.1804716261335,568.1914230957207,13.174182911405694
455781.0,-578.0637083320217,565.9946584688664,16.424571392359837
455782.0,-579.3032543386196,568.2192315121935,14.932260131177998
455783.0,-577.7868493283748,563.0995104197191,14.171854059367092
455784.0,-577.4453974282201,562.6746119616857,14.207922663375115
455785.0,-577.165173431533,562.5417561181207,14.615959800399082
455786.0,-577.3979314021153,562.9115145367547,14.690905947603312
455787.0,-577.1744399873364,563.3309845225028,14.862888938196448
455788.0,-577.2507362037903,562.7675039047815,12.877932024471647
455789.0,-577.2593647916781,563.030583518002,13.829907913105018
455790.0,-577.6949462835698,565.2016678282033,15.118675469332146
455791.0,-577.7667242486291,564.9346398989682,14.565692746245873
455792.0,-577.1726838408358,562.8063096751498,13.458935650001308
455793.0,-576.8886693824045,562.971030181089,14.231946722924079
455794.0,-585.0734439179231,559.4277212585773,-2.027485177913576
455795.0,-577.9489445905114,561.5807699457561,11.439973968313836
455796.0,-578.9450664349438,562.1336685080415,11.027834705681784
455797.0,-581.992175933885,562.3466967747712,8.211538624246117
455798.0,-583.3961606490772,564.9071050755085,10.146182982287542
455799.0,-595.7733689455172,565.6124547913194,-4.14602355507634
455800.0,-585.6291130724242,579.4325646594605,31.799668695141463
455801.0,-599.0306367656005,575.4947258494262,16.496782995214602
455802.0,-605.1839595301764,573.8663738571566,16.33534988094786
455803.0,-610.7162896318941,573.7995984091999,4.121828740110374
455804.0,-612.5734440475002,578.9396945269427,-2.5088162730347676
455805.0,-614.6598283240428,581.397701674201,-3.016241669249041
455806.0,-619.8473664037501,586.1018752732969,-5.727176302095216
455807.0,-620.4660114084022,593.3853538855471,1.5220866274185312
455811.0,-604.0632560591298,616.0734004059847,6.967498004845339
455812.0,-601.9287909563719,619.369902733973,2.6053787091759375
455813.0,-595.3457526926406,627.6078212882968,13.486186834224412
455814.0,-592.543474686204,632.6302446671326,7.306948802419413
455815.0,-590.0822872571649,637.7849284375,5.929660780288117
455816.0,-587.7310145161002,641.6185796840347,5.924491242072008
455817.0,-586.0490574926129,642.4638258552525,4.456560386080781
455818.0,-581.1653390476645,645.6272033378598,1.0556858888905083
455819.0,-576.1511600476448,655.3801973421828,1.260140623942391
455820.0,-578.0988831253825,653.6367214947826,-10.89285578808213
455821.0,-573.717214125074,657.809194013365,2.476108556060808
455822.0,-521.0882457333522,668.9280138056351,82.77646142074002
455823.0,-560.7221620663794,658.6372363697468,9.951177834737393
455826.0,-564.2769945665837,663.94332599892,9.96031143469429
455827.0,-569.4601497090396,666.6695961312287,9.061565106643712
455828.0,-569.9821949483719,667.814295878834,-0.245601973933816
455829.0,-569.3759452460995,667.729588561514,0.008461066300810671
455830.0,-565.0852929452079,666.8443939226546,3.7619355990797203
455831.0,-561.6489326549738,668.191660352282,10.869097298070557
455832.0,-561.7637483239353,667.9489484759875,9.953112742697584
455833.0,-565.5896436139838,653.0350614299086,7.165327335536887
455834.0,-560.4114467118154,664.3048509368891,5.781614204397243
455835.0,-560.9716371051882,664.7817922499373,5.661515025845802
455836.0,-560.1262497320035,687.2467029298292,43.50519603686476
455837.0,-570.532884866587,710.8199875219376,67.56167711264652
455838.0,-561.9397897644344,667.3084759622699,7.944164617996762
455839.0,-562.1783386882499,667.5715093130077,8.230115939063893
455840.0,-561.5999309068351,663.3540145776822,4.706609191707997
455841.0,-561.5768387547351,661.7204736766639,2.73378178882038
455842.0,-561.7317684352065,664.9234663113914,4.768433302686361
455843.0,-561.7011096346768,663.7528838472667,3.646558561498722
455844.0,-564.8163720220626,658.10559886837,9.58487192552073
455845.0,-563.4568899080349,655.8218486181989,4.02522853353625
455846.0,-563.9200419729116,653.1500558702234,2.8804632220883093
455847.0,-564.0569107409041,653.542117288705,3.427410757763653
455848.0,-561.3612049488723,653.7353955219501,-3.7723715069629122
455849.0,-562.5355712854088,655.4454493028234,2.081348697933521
455850.0,-563.1009464099338,650.7641999338069,0.21878069482150408
455851.0,-569.7461091155631,645.973346955019,17.048680583602476
455852.0,-569.971864302995,644.326443715266,17.504827892783197
455853.0,-587.3058542440912,639.6688658858643,64.19272780050062
455854.0,-569.5755895722575,643.905632181026,17.455905996171083
455855.0,-595.6401900097069,636.0632781417773,-5.621682864044345
455856.0,-544.6416423946396,662.6555351635184,89.26715288841876
455857.0,-565.5358052611359,647.5281362312811,33.379896769632666
455858.0,-569.6938436959774,641.0415289227091,12.438185421031108
455859.0,-570.5120092506965,638.5035725462939,11.855368238759496
455860.0,-571.2032619085016,637.3327263421338,13.322424135489399
455861.0,-566.9929877037869,644.9830854649797,34.76502670844698
455862.0,-562.9377941243155,644.2992284142277,34.454455214772736
455863.0,-539.6780118551102,655.0021572190059,76.2193692042778
455864.0,-535.2130903651491,659.9281298632952,100.0832350124497
455865.0,-534.1485884409034,655.8536962625134,63.954746367853915
455866.0,-549.0828384466598,649.8425475779911,28.80509702700718
455867.0,-559.0486973102977,656.9934135043924,29.02749527311869
455868.0,-559.7225222185352,658.4709814677518,29.097283030486864
455869.0,-564.8927082979823,648.2234265462017,4.197882465181607
455870.0,-563.4251894492062,646.7484926748767,3.037162718962236
455871.0,-565.7764531479753,684.2587403227243,38.580020480930585
455872.0,-550.2562023385511,618.8569628071145,-60.83090680387855
455873.0,-558.3532674202178,662.8462870608205,-0.6270528843654688
455874.0,-557.9724535548826,664.1121379680848,-1.1191519542077515
455875.0,-558.8122596842403,668.1091344046501,1.0513549396729616
455876.0,-558.541589884451,666.9369630518183,0.6965019593875752
455877.0,-558.5140355701205,665.964411223076,0.981606532398132
455878.0,-558.6514812038126,664.0044467057812,1.273799928849769
455879.0,-558.5293445984463,663.3762981651518,1.775876334258811
455880.0,-558.6097385023776,661.4804745662962,1.2750672307632271
455881.0,-559.6281423736865,666.9030635347272,4.398410360560803
455882.0,-554.1468002021559,647.1752914131561,5.49393170396209
455883.0,-554.1515139224311,647.334624978982,6.445915048285059
455884.0,-557.3451562333089,657.376852350953,7.891604377959425
455885.0,-557.1486496505958,658.5353846722377,8.220501399087595
455886.0,-562.4655838225946,663.1098590983948,11.959558541360707
455887.0,-572.4047472537467,675.298405157261,-7.219611056621659
455888.0,-557.6657367903299,675.0643173388953,7.222719081279365
455889.0,-559.2194699136021,676.8931658133192,9.403388277056507
455890.0,-537.634207956074,682.5823127863196,45.72163422533089
455891.0,-552.1882738491546,686.3950114697044,32.572979961251576
455892.0,-550.5253773856438,691.3712086748624,27.912583295226796
455893.0,-543.4622052480244,691.1159823808573,37.47221664033063
455894.0,-547.4914568061256,696.2814159409816,20.803307286747412
455895.0,-546.7897757225459,698.519918571099,23.024121416060723
455896.0,-532.6462795743337,700.4504969863983,42.7601050040291
455897.0,-535.8601955423026,707.9122718856571,37.74900770954781
455898.0,-531.3250562035349,703.8336268974276,34.71384067321446
455899.0,-533.2459617492704,709.9161843897856,33.060002752151206
455900.0,-530.0726554561643,710.0704249647173,33.91024988619549
455901.0,-530.3023769866528,703.3385595602238,24.302980542099476
455902.0,-542.9038972310138,693.1891739284431,49.8950381144613
455903.0,-525.4854642078362,696.2576415839679,7.845159879660827
455904.0,-534.4792153633323,692.0604464253389,40.36587243595281
455905.0,-511.5484785507525,694.1509117782772,-13.250476999185963
455906.0,-524.6375198467903,678.1831552008729,32.46418761964327
455907.0,-517.330437565865,679.6275265585937,34.22462965301227
455908.0,-512.741885759763,677.8034162460817,21.39819501736733
455909.0,-488.8836710973811,677.6504784503431,-5.744916438124562
455910.0,-529.2666954521707,635.770971122186,60.64219729553574
455911.0,-485.4618262861843,661.2982789678761,28.722070551583784
455912.0,-487.77177646139273,654.6493848222194,6.211583741521508
455913.0,-476.57511228368037,657.5086098405286,1.580134073646633
455914.0,-469.63821262122815,654.3461816298927,0.7699753145093666
455915.0,-472.7832581467906,643.7197983791723,23.02383029317599
455916.0,-448.3070285127345,653.3189008327838,26.267615635770824
455917.0,-479.1739163457505,630.4043741081185,12.119690522264108
455918.0,-454.8535472109764,635.6111249274335,27.219951056847407
455919.0,-447.94946314957565,630.718605487616,16.68792761410262
455920.0,-438.8297810264126,627.2649043252312,20.482903700545023
455921.0,-435.13283132735137,615.988333020093,16.952261680888512
455922.0,-428.78119984385745,613.1318666163871,16.97096831974642
455923.0,-421.4753816295583,610.4756041072935,19.48671120285121
455924.0,-432.6790354461889,596.0301181339911,58.40133512493989
455925.0,-411.73014732309974,606.3803394032738,7.5707400680198305
455926.0,-414.1312476301539,601.1534168503099,10.095082113518345
455927.0,-411.92401994714004,600.3583680152842,2.794300210382687
455928.0,-421.4422629741231,592.7568742289104,56.80739377595137
455929.0,-414.33905588666545,600.6619160267707,44.48711540146945
455930.0,-413.18005046853546,598.3169455671039,43.1994121133601
455931.0,-412.14760245934053,599.9580835165351,43.93732390814557
455932.0,-416.529499013844,599.9129089824883,41.58904364572996
455933.0,-416.1078726369173,601.6177784415356,39.275909705029136
455934.0,-414.17271852115823,600.1530728630378,32.67017427408703
455935.0,-417.54308184651666,600.1399257091929,32.03795587077033
455936.0,-417.36464219549754,597.9178206988121,25.189177298280384
455937.0,-426.8912599909207,601.5100020954957,47.54620770551466
455938.0,-426.9277101116904,601.363568892532,47.10121914745886
455939.0,-425.4562632470568,601.5565553031246,44.92529911233717
455940.0,-423.24753032321036,601.845213369464,45.2584186193111
455941.0,-421.2483960509608,601.0046167808861,42.26663056453313
455942.0,-418.7341434065015,599.8364379055221,40.2879065799286
455943.0,-416.0581422778794,599.271008069719,42.04913505994173
455944.0,-414.83557133183393,603.2934686039174,48.27183348814572
455945.0,-411.71701023009274,604.0523876692663,47.34296324377598
455946.0,-412.914365318079,604.6500126636106,56.16682901055367
455947.0,-412.62135235606695,605.3440977137043,58.521781794277246
455948.0,-412.3950587768059,605.6890593079787,59.960763510792134
455949.0,-411.77186941763546,600.4052851096598,65.66430600316781
455950.0,-412.05655879835535,601.9949510191138,66.18113699930117
455951.0,-411.8419514495269,603.5698825151383,65.60100122165551
455952.0,-412.9441143632667,600.9724035205815,66.94317656806271
455953.0,-414.3728199860219,599.7003922766414,68.97620432649705
455954.0,-402.81807509049116,608.4128903939426,36.751114478050454
455955.0,-401.81864115243235,608.7194766906671,34.30414806682717
455956.0,-403.08715473301174,607.6027047961232,33.867175109185524
455957.0,-403.2906607027562,605.3512742100266,33.00837745665547
455958.0,-406.1018971649458,604.3800429928729,39.48429180296603
455959.0,-408.96388853713916,602.4170387519378,47.99729576887455
455960.0,-414.270303230165,599.6322029271868,56.3682173441772
455961.0,-419.14286887346276,598.4270670574324,69.04901302462801
455962.0,-420.0787855115994,595.5609700797827,69.56522116714203
455963.0,-407.9064787430648,603.7339278440346,36.916238203392226
455964.0,-409.2854782015088,602.8201577742001,40.198236811750036
455965.0,-411.9569424881001,601.2104467005038,42.27321765954173
455966.0,-415.04371143390244,598.7938997809852,41.6882461642594
455967.0,-416.3723825892875,597.3188247515587,43.96229866520292
455968.0,-417.54159675688635,596.9153628715746,44.23726024042813
455969.0,-417.6034188631062,596.5797111581971,44.078287764997924
455970.0,-419.9200773401317,594.8784495988418,45.38529548478991
455971.0,-423.64831926034907,591.435914402821,46.69437090540458
455972.0,-425.94725052104855,589.4815878146034,52.407399781571826
455973.0,-423.55234164709134,591.7608646345825,46.10334697339235
455974.0,-416.2414785045778,594.1697314382451,30.933602810703462
455975.0,-419.27522158849723,596.7504694860398,33.053162006568954
455976.0,-421.3630145512971,595.0410283237314,35.730185058889106
455977.0,-421.96319750262535,586.7543983594643,32.036917135304265
455978.0,-425.8425049820037,590.0697691686029,31.714351960544576
455979.0,-425.8365420202474,589.7106930343585,33.31038575416284
455980.0,-426.44620523057125,589.3001599448597,37.48638321253887
455981.0,-426.1688256478614,588.8546370813068,41.957443137982295
455982.0,-426.91641703283733,588.3333724976976,48.533441567936336
455983.0,-425.8453633453336,589.2359126500822,54.13142941454373
455984.0,-426.3452567175609,588.6586309638942,56.175449634537955
455985.0,-430.1361440134097,591.3867896222074,68.99194161159693
455986.0,-428.9669248436483,591.1603330477593,66.93804140720002
455987.0,-423.8648857154168,589.9055163219307,58.1444990754928
455988.0,-432.12913988556346,583.6814085919453,40.02252030907067
455989.0,-434.690989465795,579.9632805270522,26.195687182835883
455990.0,-440.8029485333343,575.0850982411615,19.65371190626942
455991.0,-434.197559609152,579.2594696030579,21.714785044552002
455992.0,-432.8630221857541,579.9383737893387,14.732813645168335
455993.0,-414.3236174875344,598.4333414164796,40.66832697026871
455994.0,-431.50878637621355,576.9866538919696,28.806174574171905
455995.0,-420.98069522643493,582.3760948471258,37.67038546235523
455996.0,-427.0961887738477,580.7847096530754,18.79112483553203
455997.0,-421.70386470952803,578.3721737593487,25.729703891294122
455998.0,-415.63751226870687,581.833587683597,28.195785435646258
455999.0,-411.05460761532294,589.3646800641575,49.87838732625431
456000.0,-425.5342199627527,580.2041316219935,27.783282362805096
456001.0,-434.93105850370364,578.0843622947352,25.25184229202739
456002.0,-425.5583061571484,580.2232865057789,28.962279012218858
456003.0,-432.3545632267084,579.5324717561792,22.72388525565833
456004.0,-425.2354663252829,580.6349986225354,24.214262839131123
456005.0,-424.8410230159114,580.6776572675533,20.9832851880264
456006.0,-425.3579215425727,579.474064769218,18.229360777020275
456007.0,-425.81520492062117,579.791782964582,18.313301253805463
456008.0,-425.79140880615546,579.7580149744203,18.387305928828567
456009.0,-425.5742875337017,580.9348677043556,21.684212785895795
456010.0,-449.27355094911405,571.3279453221961,-12.913539621630491
456011.0,-445.53358374014107,568.2549201523552,-18.34200145698685
456012.0,-443.0289670141915,572.4868353151523,-4.166207428568754
456013.0,-435.06332790033355,577.1192395967537,12.286921056078711
456014.0,-431.88293848292847,579.6895506331558,27.12590287288799
456015.0,-425.8401132978303,581.0911502401714,29.249180788948735
456016.0,-391.2748630732364,589.5541473992516,27.95061306248249
456017.0,-372.8736104989403,594.1113721661922,37.93128978758193
456018.0,-373.27522147397883,588.3139345789942,13.811806385333142
456019.0,-366.90851850095703,584.6373940411723,33.06451559503395
456020.0,-357.0385964248448,584.7659351675428,36.51706363542311
456021.0,-359.2892959681422,579.4910607797151,34.637421274615065
456022.0,-343.6208142404767,578.1842605196571,37.13140347159424
456023.0,-348.5676065239418,567.9448057118731,2.4670598396361925
456024.0,-344.75458497355226,561.3216868191291,17.432856481268175
456025.0,-343.47863970021183,553.7262339158287,12.148592698910335
456026.0,-334.7952913970101,550.8816901565178,8.042301782100878
456027.0,-334.8190410521968,543.1304173341475,9.756968825275436
456028.0,-318.37951247169883,544.8741208812048,6.930660700343452
456029.0,-312.6092439894998,539.1822087800356,9.077432264600276
456030.0,-302.7662399369604,537.7517939992472,-2.3519717828207263
456031.0,-298.06377800900515,530.8086445263427,17.353834373530162
456032.0,-279.7145343987271,536.3469106005091,0.17919923224764034
456033.0,-282.27350831855745,527.1314671362129,12.792858947771208
456034.0,-294.8072956518297,511.80069520080826,22.237547452905346
456035.0,-285.028451799149,512.9274260572262,13.5849007073478
456036.0,-278.3089800137241,511.76195408266864,4.239291381589652
456037.0,-271.5737285500923,512.4483483449271,-9.973473884436544
456038.0,-262.11934802207816,511.2358525761922,0.8350193358462263
456039.0,-262.308842943541,509.3794448518395,-12.30983919099532
456040.0,-254.26632793999264,511.18946661641644,-7.021659214929855
456041.0,-250.750395992084,510.7354368163483,-13.428483546487115
456042.0,-248.5784278561673,511.3919560618134,-18.786451474497994
456043.0,-235.24924500284266,519.8968173049602,4.494362718916989
456044.0,-253.31246095098203,507.94813253773395,-40.4003610818894
456045.0,-251.73687144798524,509.2981451314802,-37.98240694758303
456046.0,-247.12837673954053,509.97077393625744,-27.02228079354103
456047.0,-246.49529899660143,510.9559717890757,-24.174335562098463
456048.0,-246.98932579507306,510.98335217996737,-25.28535687178868
456049.0,-248.7478971338838,510.14379973052513,-27.982357632995075
456050.0,-246.88889981275656,511.6278093856433,-24.073404918986228
456051.0,-240.22878127523506,517.2830668885125,-5.616609198498168
456052.0,-240.32564623974343,517.2020263433135,-5.4266062393751895
456053.0,-240.41025693595424,517.0035084514312,-5.089593246238081
456054.0,-239.62510076680832,517.4901929019597,-2.1396033772649616
456055.0,-242.612829594342,515.7658529343863,-7.961575884765182
456056.0,-240.57897692955157,516.9085957479392,-3.9265918646264595
456057.0,-240.3072192301522,516.9602123330973,-2.339585824290623
456058.0,-243.95063302444495,513.0557855554989,-13.158407181825538
456059.0,-245.21981637547432,514.7781161705991,-11.033595329814972
456060.0,-239.0187884541943,519.9001207776221,6.26922237476677
456061.0,-245.7340155958759,510.56174873915324,-14.516274424566063
456062.0,-247.46195927750728,505.5635195282636,-27.62794100452888
456063.0,-246.9238902992263,507.3294232274661,-21.61306109664642
456064.0,-245.57712706094878,507.4723323795239,-6.724020494184316
456065.0,-251.77829221525937,501.5842515274071,-15.049793964387362
456066.0,-246.75958338151872,502.58638352318405,6.7803228618456615
456067.0,-245.60018614950192,501.0055273476859,19.5094926701712
456068.0,-248.1330727296945,499.51940226165783,18.17951185470045
456069.0,-244.10995740069083,503.33410268914037,45.49336564777289
456070.0,-245.4477614202092,502.95590955295717,49.010344336541124
456071.0,-247.8879508308477,502.0150861318709,53.91132454160038
456072.0,-261.32696655238266,491.5255417661354,-5.009390587763903
456073.0,-256.93482714625617,494.2716427676802,-1.2254255545543629
456074.0,-255.29011770209237,495.08308456664815,1.7045772033361857
456075.0,-272.8916671756245,486.6855543270451,19.686498538637096
456076.0,-272.15842087942997,490.59088929211646,30.54822912102918
456077.0,-274.810230261062,489.4199163855255,32.01820591398567
456078.0,-246.25815590477958,498.07473903169654,-1.4153020146247002
456079.0,-246.64292777399436,496.0147353980101,-1.6411554924891334
456080.0,-248.0502280429215,492.3530031297568,-8.641924854655343
456081.0,-240.6401670764099,495.38804457469604,3.2431226813736487
456082.0,-236.63437260776786,497.67186346899,3.0090937521636647
456083.0,-264.6182130196596,482.09317452876337,20.275197600551678
456084.0,-261.73548732382284,481.90101626653455,20.477331088182808
456085.0,-221.28756916891612,498.99483581288234,-0.8084595239925818
456086.0,-226.67669849107838,494.1420069778202,2.4097311400808508
456087.0,-229.927558425557,490.87733208850176,6.069868272477009
456088.0,-226.1041981933893,491.17740369516423,3.687981657500444
456089.0,-228.13964035487183,485.9178265829472,33.388314314961775
456090.0,-227.08985786151544,487.3518404152361,19.113241719833212
456091.0,-235.93190930185696,486.71292691261266,30.72897001737033
456092.0,-218.54919902944857,486.4003749941479,2.953612897644433
456093.0,-226.61107426727247,477.72276256546866,45.32999116458606
456094.0,-234.60915537846492,471.27273481378984,40.29818448737839
456095.0,-211.2224551719872,488.2033359492317,2.598721147031881
456096.0,-216.59316939830217,483.270832530941,6.683918753121816
456097.0,-209.8162624036998,487.73341690766006,1.9008036773325898
456098.0,-210.72429637395456,485.3485879085145,2.511956640604268
456099.0,-218.7834181833163,481.97323834249005,13.478942764026783
456100.0,-210.49374035281534,488.89685159720074,24.09669189843345
456101.0,-205.25249184796607,493.1165960558179,24.63353607585296
456102.0,-211.30641690494087,489.9446374770611,-0.25841587173445646
456103.0,-210.66889078501802,492.0393636706462,-6.33355691822419
