TOW_s,E_m,N_m,U_m
456104.0,-204.91093212238667,499.1243688181597,11.563077226871599
456105.0,-212.33899745516752,490.5912758589626,-24.00850019961939
456106.0,-201.36840844072253,498.2996430100964,16.709254843575877
456107.0,-201.82420155750648,498.10797422647374,18.210255500481168
456108.0,-202.06830530586956,498.2771939842815,18.38723448879864
456109.0,-202.14572974284383,497.1804355774324,19.25831807846842
456110.0,-201.5408431064348,496.3313958007814,17.478403680671107
456111.0,-201.24100057318654,495.8358433712626,17.3424518904761
456112.0,-201.87992383466712,494.19745195308514,19.166559543990957
456113.0,-201.93044014521666,493.2841494735608,19.644629021141327
456114.0,-202.56669411745267,494.14466913857893,19.53554189350791
456115.0,-202.8500869994479,492.07663838173397,23.010693632740924
456116.0,-204.12840824957237,491.65258682159754,26.463685755023903
456117.0,-204.21322048823978,493.5311804333716,27.567537193043137
456118.0,-205.79730484594123,494.0869407187864,32.75344306538156
456119.0,-205.5042740583923,492.95090410396375,32.72254087628292
456120.0,-205.4929341511347,493.3558613688058,32.716509764867396
456121.0,-205.89838208401815,493.75895030001277,35.66746534947441
456122.0,-206.23134199376415,493.92615222029934,36.930441586344784
456123.0,-205.52494760710516,494.47150326040514,35.38342189459871
456124.0,-205.09494553218408,495.04751748141007,35.078390809629525
456125.0,-205.1952232503527,494.26763569438873,35.38344838970448
456126.0,-205.4772439398664,493.6442944328311,35.159487843411995
456127.0,-205.40719550025287,493.4941768525383,35.674501779124085
456128.0,-205.50460124172469,492.0651768593959,36.11960963297983
456129.0,-205.25524913600177,492.7925143448877,36.54356120793781
456130.0,-205.04010980767146,492.7546573577692,36.76557106534867
456131.0,-205.44144606727238,491.94061482781296,36.322621326541054
456132.0,-205.1257181665949,491.49053496660855,35.697666363065736
456133.0,-205.62239990468103,491.6687926389382,36.70963656944792
456134.0,-205.54946863802374,491.30096827137083,37.206667415017336
456135.0,-215.71519398856864,489.1558777468509,21.957497553350095
456136.0,-209.147497695594,488.9874556064402,23.19272917809434
456137.0,-211.72828176597184,489.6513674924313,22.03859286449955
456138.0,-207.37618434165375,491.52591857729084,31.7875908691108
456139.0,-216.32086240628993,485.16625714172176,2.1467833167501453
456140.0,-217.77210376360873,486.57382949035554,0.7856261583428363
456141.0,-216.73603615606658,482.3862426285041,-1.1820188070458926
456142.0,-226.4171996262024,477.34062468793485,11.63902669305378
456143.0,-207.45078548185802,480.3653890141095,30.392443239802788
456144.0,-205.01926701240893,477.0551486247089,3.774771497612477
456145.0,-210.03101557390863,472.2455521655504,24.313968390453823
456146.0,-199.6527560239903,470.7813625943023,10.512410308098481
456147.0,-193.39621638916827,470.38608779982684,-2.713367731652511
456148.0,-187.1947990273466,464.89670425127,2.0492218232623713
456149.0,-188.87954819578994,456.8993581375971,11.091753163533895
456150.0,-182.66263709630985,447.4283980815867,-4.266390924157918
456151.0,-178.72455966893472,446.03682313651734,9.32081860890625
456152.0,-169.325790319852,444.63059811239407,4.407173617860252
456153.0,-153.53978769532276,443.2840223953758,10.873667215945716
456154.0,-152.7920403030413,437.4720127824895,4.659088556907733
456155.0,-144.45665533169097,434.32313631657587,-1.089500980020631
456156.0,-137.84968385204314,424.86495846892495,-3.8097144254468276
456157.0,-134.39681579909808,423.3600640173967,4.721459848059112
456158.0,-103.19132907837391,383.3449576940237,-38.6174153907094
456159.0,-110.37772153351155,414.4077953983109,-18.56248848972504
456160.0,-98.81840787552238,420.50845792428237,-19.22370042397452
456161.0,-124.04018874611026,393.0069881723649,-29.238377726765123
456162.0,-83.04294326000857,410.8604790365218,-18.581843510216373
456163.0,-105.58907594455182,394.3857723285174,-1.5231312402832202
456164.0,-85.45032910209783,403.03536799867436,14.714626685884696
456165.0,-80.14198970686641,405.8595536467277,13.559515527559228
456166.0,-71.23680729479288,409.06936954582955,-8.862585034563722
456167.0,-68.3291331794467,408.12447577314595,-18.962492407471757
456168.0,-71.0667938621238,403.9225378904266,-10.809253388091605
456169.0,-71.37975680161378,396.53998771486755,-10.993791174206422
456170.0,-80.6634527133375,388.5438236847275,-3.443407034714596
456171.0,-83.86341605377987,382.5484916887956,-1.1030839616061314
456172.0,-83.20048142689066,378.9651444086052,-0.7478602366748817
456173.0,-62.960921227899775,389.249563566951,-12.454251093215959
456174.0,-64.91562328658254,386.21783504544766,-9.7320853970254
456175.0,-64.37799115921942,385.2349948588358,-7.263020192221575
456176.0,-42.111794093644136,391.24303384619697,-25.138202080931052
456177.0,-50.518455963066266,385.81821004780625,-3.1459308489832267
456178.0,-36.42272263872571,389.2723717235929,-18.342045844323337
456179.0,-73.88385915364981,360.6186174082738,12.801323773871232
456180.0,-65.120964118601,360.47425711756904,8.306427414089029
456181.0,-24.844513039609232,382.8980795741833,-12.374602357450016
456182.0,-38.00938820478782,364.9888634815352,16.848388402198054
456183.0,-34.95271189200173,361.5092937530037,17.796605094925468
456184.0,-63.11064641507262,334.2960023473688,17.967880955540124
456185.0,-44.165604088651946,350.63229242228243,21.872158423216717
456186.0,-27.746575752046297,348.6940525877949,9.585357738554208
456187.0,-12.381229554936887,344.8197927359616,16.2596178037289
456188.0,-8.53360516024577,343.82198370655374,20.786678266704882
456189.0,-8.242283968786872,335.51563949569754,-2.5928766912002175
456190.0,2.1773422165482117,333.8476506121542,-0.39678375060289284
456191.0,9.509776669820013,330.16647087717456,-7.527597842846831
456192.0,15.314741653112613,326.12946573838906,-11.259400341119814
456193.0,19.009576785525606,319.8363974137408,-5.609089911978202
456194.0,23.38283107647759,315.2990531005057,-1.3958773250688665
456195.0,28.825928446964067,310.545072666261,-4.719665124376789
456196.0,22.52955658821077,300.1971071980048,22.215858298789286
456197.0,32.696486341351196,307.7294711505224,5.080453417849
456198.0,40.56760131651746,305.8818624106899,-2.2725024307902544
456199.0,44.086216099209345,308.9578642542846,-2.002674813477526
456200.0,49.38372563403817,308.43188292934485,-2.1876880204984133
456201.0,51.97239506726311,311.7209130357588,-2.3998693223448697
456202.0,56.36983375043385,308.66253799929945,-5.0467571297046305
456203.0,58.46134684197012,322.7537896435451,0.895522877311592
456204.0,66.36684929052473,329.2241787661511,7.96211311262077
456205.0,61.54164361189039,332.4743291034103,-4.706008028721044
456206.0,67.04316526496692,338.27010764355975,-2.0283698159600476
456207.0,68.55981135539115,342.2341884687308,-10.143598530687356
456208.0,78.14131788313476,350.33068627715073,12.072849466822504
456210.0,92.79560317337574,362.1888383354372,16.912987347733875
456212.0,141.33668374321175,387.7407785991801,136.25058698709708
456213.0,134.25803837198478,390.0526582275584,114.30359808985844
456214.0,132.58662598267443,395.25328272143554,112.7533111860634
456215.0,135.14500771339792,391.80298733223714,94.93047148076084
456216.0,144.08730435031234,393.10865907520207,84.42019504825072
456217.0,146.83213163325925,393.41896344901494,80.79611323711244
456218.0,147.57736972818924,393.04352299104744,69.21411929002602
456219.0,139.54656403558113,396.7237594530718,80.03507093287163
456221.0,72.54397503595447,365.74849963330917,-62.18395463200133
456222.0,75.64788383171856,367.30212812476816,-56.01108041498395
456223.0,102.50246895051151,381.04228888177045,2.6757345038980134
456224.0,103.93476913216412,381.9017861228001,5.8046596631357374
456225.0,104.15611060864512,382.26283392963177,6.664634313706358
456226.0,64.04325605229724,349.8330381409075,105.50203413915358
456227.0,106.1220545072297,383.91742256164883,9.994502024294775
456228.0,105.33385464314853,387.28880291133805,14.789310193517693
456229.0,101.4582836058024,385.1786431335971,31.631501479374833
456230.0,108.2004228174103,394.53158340318464,17.356815988543886
456231.0,106.65718483265749,396.1369095957433,17.60774194197495
456232.0,104.65633221051624,398.64745932994083,17.380617824069702
456233.0,101.48460726197135,402.37341913380214,22.288433859175967
456234.0,97.13832358248426,407.4153916608665,20.925179736024248
456235.0,86.37447980943138,403.16035542903927,-1.5533937311625152
456236.0,80.40799796198777,404.39621889346523,26.070605647376894
456237.0,73.37830456279409,408.4782130144984,2.136428810739943
456238.0,90.50476509778062,418.5282596396928,51.2675540001906
456239.0,68.45987385254416,415.58769180167974,20.994021808809762
456240.0,52.16913891967805,416.74006128294894,7.747100169577351
456241.0,47.23151809548308,422.0333334376763,2.074788722335967
456242.0,49.16472568736519,434.7125932211535,4.392918054726408
456243.0,19.12836329808676,422.07658751519085,-4.330068042360637
456244.0,40.18300833270989,440.7756252267003,-3.404437402933951
456245.0,42.82897900848616,452.1345440609762,4.400746107425164
456246.0,54.67981039028501,467.76913104141033,41.21752223982966
456247.0,40.64914854175371,464.7790107431797,4.842846688464391
456248.0,37.6940617596074,469.7440213704839,3.5494991667203806
456249.0,26.932102904032227,472.6615883304983,1.4873369741125941
456250.0,46.426707758337294,491.0023914064739,34.80583215605367
456251.0,27.585101902574706,488.8619170921978,17.14410665676695
456252.0,23.107458506022873,493.9799565219308,1.479727977884778
456253.0,-0.08459532055267971,483.1001590765508,10.07760759377652
456254.0,0.5256035620126482,491.3968578688717,10.329970410820579
456255.0,9.244878258119336,503.52771905742577,4.661012573525994
456256.0,12.2352706301794,507.46826444635644,1.2056935716532564
456257.0,5.626659282703429,504.3466831158403,5.718951745744931
456258.0,22.413736625715714,515.7355700709757,-7.324000728064902
456259.0,25.359814003787896,519.4068868164647,-8.344311253210435
456260.0,26.266038434418654,521.2032387497502,-8.114462232629393
456261.0,26.326624361771756,521.0817413286602,-8.382452503198493
456262.0,26.5811293983039,521.4235733135237,-8.445481641952739
456263.0,25.908495568940765,520.9703935047997,-7.754441645639616
456264.0,26.21245825437724,521.0252828297185,-8.185447397061267
456265.0,27.338873786965735,521.8116525533621,-9.00151675160447
456266.0,28.914638601379167,522.8186791145648,-10.269606603498772
456267.0,27.30930072223356,521.6181753940743,-9.297500715358495
456268.0,27.861894825594533,522.143571952488,-9.765546322038091
456269.0,25.454400406367462,520.582304223261,-8.675407965282147
456270.0,26.266032757412113,521.1403370039354,-9.519457070557678
456271.0,23.63824404252545,520.545333365635,-7.115397940473059
456272.0,29.470827604068823,526.526153269142,-11.848915745067075
456273.0,24.29149281853313,524.8918662069184,-9.92675850627009
456274.0,22.239577044822767,525.9372996935631,-9.99383760052774
456275.0,19.22177760402161,527.4797599139164,-9.430955844083996
456276.0,18.949214470418966,529.7805084342233,-17.11214675325735
456277.0,19.199576559446044,532.3986327322042,-23.270366679001
456278.0,-12.853701046509883,512.5047854494098,-1.7147124934212172
456279.0,-25.661277188158763,512.3045458146541,7.2942650573061485
456280.0,-19.40374092237917,555.6760191975346,68.87463706194595
456281.0,2.6467673612913813,549.7626284185338,25.59418099857703
456282.0,-30.98360677675379,535.8099501886708,5.8852999131582635
456283.0,-58.30814118219391,519.0970940971255,-18.390501935922828
456284.0,-23.251450660770374,578.9710037534861,49.08854114834389
456285.0,-52.69650184882927,546.7461084770089,11.814224576688702
456286.0,-55.33170313917557,546.0440271602984,-2.720737322699051
456287.0,-59.8534474914474,550.194664325198,-1.8651367083293167
456288.0,-64.79910984037927,552.9635552646398,0.18757427650044178
456289.0,-68.62306452032455,550.8263868066565,-2.481279806349704
456290.0,-72.82606316256835,552.601143132473,2.5715193014345914
456291.0,-75.26657272466633,549.9751462218517,4.536719164036441
456292.0,-74.5850176936271,545.7190352726634,6.801094684442091
456293.0,-79.28315050458593,539.4252643798716,1.891576246762611
456294.0,-82.33594708668912,535.3534097783426,5.194882485487653
456295.0,-83.70854816341341,531.2628599003538,12.84320849318982
456296.0,-89.72668917791995,523.3868065605583,5.105781289888085
456297.0,-94.67034902360874,517.9068070678832,6.475159563090642
456298.0,-100.93643111462325,509.46510435945027,0.895746980048699
456299.0,-105.2240740127479,502.2554469281117,-3.1457474640168925
456300.0,-107.99902844827935,497.25772381683373,1.5045998534441765
456301.0,-112.73481333628304,491.7474587380205,5.253947429729578
456302.0,-115.71658977809828,485.3820429798474,4.137384216948476
456303.0,-119.40072958089654,481.55382878824435,6.531608068729014
456304.0,-122.77809575152637,477.32399710381577,1.848863598090162
456305.0,-123.729758307646,470.5469911627009,3.9613514573884743
456306.0,-128.0371425181874,495.77969233328076,15.81234496957427
456307.0,-127.83287829285169,457.13871044956875,-7.185749197757161
456308.0,-135.1103839202985,458.6499002879578,10.329991851580672
456309.0,-138.57571700490575,459.06910862737664,10.984887221568954
456310.0,-134.04018509723232,452.1264092631977,-3.594517391737355
456311.0,-136.45235193106691,447.2477169282111,-4.86722273233508
456312.0,-141.1228556285314,441.7250683157215,-5.395937412674385
456313.0,-145.54054132617767,438.7394000801042,1.3081705431582122
456314.0,-145.26348520625822,433.2561687567686,-0.18744634353191714
456315.0,-142.45454848950118,429.368333043454,-0.7071187212986842
456316.0,-140.1507835566348,426.80138075735164,2.628105497955545
456317.0,-135.33733079861213,422.5045269025343,2.9004969956061757
456318.0,-132.15133472502782,419.3718120877609,6.109771620433349
456319.0,-126.21682986441888,414.0628927417929,2.1712404443336197
456321.0,-111.4051358487129,412.72782937738,4.862603216618197
456322.0,-113.82047838546785,408.7590348264716,-20.559182531167238
456323.0,-91.90917207754569,416.64406961034763,5.175657834798699
456324.0,-102.76056740245772,397.5968728758594,-4.359285487633656
456325.0,-86.74882758491373,402.64116956295607,6.144634176222439
456326.0,-84.12184072100465,401.75045660232945,-8.80527421952425
456327.0,-79.75910109609383,393.56190461869403,0.8952950499120789
456328.0,-74.86714235261809,386.7278373377927,3.4177745671577213
456329.0,-62.45787677072046,388.7981469991029,-2.6232184517728854
456330.0,-60.349531508800474,382.4886883171108,0.5921853496292044
456331.0,-66.49381026904797,368.5447618936347,-4.110050429936933
456332.0,-47.51030300603301,376.9165771912138,5.826627339870839
456333.0,-43.52253220056846,372.6831370156295,16.31890588574774
456334.0,-32.45897589238292,377.0647851551355,12.827712856168006
456335.0,-62.60250788496377,341.6631395704765,58.32149357426783
456336.0,-42.65390656649535,355.5909577485452,25.210892736397696
456337.0,-44.50415368245105,358.71783931035316,34.04370409538754
456338.0,-45.573409903284244,357.33332323133345,34.05377467632982
456339.0,-47.534773703599875,356.1754639031838,31.724825468671284
456340.0,-42.973818693920705,356.05858669587553,21.17186435730096
456341.0,-47.183146663317984,352.3256109733686,23.02504301932572
456342.0,-47.38377303003127,352.41170401937626,23.95203675407302
456343.0,-36.6133603868136,365.2431709853673,10.265381919919065
456344.0,-69.44139907707105,340.0271460102363,91.05651075301172
456345.0,-43.361070499994966,356.6493754899664,70.73482863486338
456346.0,-52.24579228403266,345.63474280542687,27.91737161015989
456347.0,-50.1254651322196,347.64789972434914,34.04427863652644
456348.0,-47.30829383269074,356.9561807933325,18.5887832551698
456349.0,-48.480798348896585,355.87943761144544,19.26183494472528
456350.0,-48.63000009674676,355.7962692748312,19.13683847305795
456351.0,-52.55677951567411,348.5222933323832,30.413211098446467
456352.0,-53.33307500594762,349.1954985722726,29.21716764081428
456353.0,-53.29320268813353,348.50696201365554,29.45920583139926
456354.0,-57.00982141142502,350.03115925437055,23.95608979559384
456355.0,-50.5375391700958,350.2654505605804,23.934131405828126
456356.0,-44.62585314575366,351.62402038469367,17.621100329757468
456357.0,-41.01842202637922,355.6964773492148,21.147897536941244
456358.0,-24.07362781345818,347.82932962979856,15.81742012749703
456359.0,-21.184164147223242,346.3076987355184,13.396513608125332
456360.0,-14.138785722460206,345.81966057719336,15.013559730179495
456361.0,-13.171710734153933,337.28076874728424,-8.462978558750606
456362.0,-3.209078240911431,333.30558596655396,-11.315755701644804
456363.0,1.12076872407728,328.9653324780346,0.9984715499048775
456364.0,8.188818495611734,325.2351175670148,2.821658710110569
456365.0,2.246704789786012,309.1309793750634,36.4054686940959
456366.0,22.19529671080656,316.7004958568135,0.6260571200371174
456367.0,27.525561610905786,313.3652144950562,-3.236798042737803
456368.0,20.45815435939344,299.2564516796759,30.09390972085383
456369.0,35.193564404723304,305.11162504013083,3.2465665638619328
456370.0,40.84901119748464,306.62517752777126,-0.9205401043189738
456371.0,45.95413906597487,309.81524598697195,-0.5517297991353445
456372.0,48.912804954188644,308.9241594011103,-5.427708347505842
456373.0,53.397137754675605,315.68498300978837,-0.24507708233629444
456374.0,54.52278007055469,317.5914442736224,-8.016181757148729
456375.0,56.82729265175614,327.01635566433794,-2.0036806362431605
456376.0,50.745975765242235,323.5944408179041,-27.671453961913457
456377.0,54.038392384505876,328.91169699068024,-27.215754419406323
456378.0,62.83745850525448,336.4215590918448,-15.353228746273686
456379.0,68.72776601547152,341.4474026509753,-10.512557947785808
456380.0,81.11165380905042,349.5154277733795,11.24785736581174
456386.0,120.08739655654381,380.76861331304195,75.38544437762839
456387.0,103.24577408336626,374.5893696339645,36.701106849511405
456388.0,125.13074366292682,388.0887694368653,94.17290398230006
456389.0,121.42923286949232,376.03313785230375,64.45770138924978
456390.0,142.11189583864825,385.08641961959506,57.711731264381314
456391.0,133.41873865334446,388.6622673054984,73.09570093163742
456392.0,123.18537894449504,394.1240944170339,83.54056977397784
456393.0,127.1164972413724,396.16534961050354,89.32936556139558
456394.0,125.50419635460493,394.39557943382914,82.60950771713406
456395.0,124.37049601884841,394.8278712500006,80.63950302448629
456396.0,124.13812027282088,394.3804274966901,79.52653537531863
456397.0,124.39039613877537,394.76534617610787,81.29050652739329
456398.0,125.31884419473266,395.2617249189925,83.92345746273881
456399.0,123.28625631237924,393.90394808024837,78.12158148504821
456400.0,124.29559761998414,394.47576158181477,81.1355263865287
456401.0,124.62842723019422,394.5350312309305,81.51051620984141
456408.0,128.0941911975573,391.02294242955145,68.62166497495717
456409.0,127.20434483910627,389.9465080795652,63.766749015781755
456410.0,127.03195630696683,389.9795030298319,63.720750421447406
456411.0,127.20568143759856,389.88592518850425,63.59475271208285
456412.0,130.71743930037675,391.3768706231873,70.34158996110308
456413.0,129.72320809944262,390.43220606244824,65.42266844186011
456414.0,131.43456573963877,391.0026868163329,68.31559829749108
456415.0,132.02241248761806,391.0879553130018,68.26858090552247
456416.0,129.55075221020172,389.8085404330132,61.79271028448149
456417.0,128.65378825503566,389.7954853692655,62.1047292351505
456418.0,125.62716188283457,388.50014132652933,55.924868974283726
456419.0,126.68008479059574,388.9482484268467,58.76182070877431
456420.0,128.34552769747745,390.1873898506471,64.13471135789433
456421.0,129.64390975127014,390.6864806297764,67.64965440406189
456422.0,129.7979790157363,390.69651831699,68.78965065718504
456423.0,129.95275033782954,390.74060513152756,68.9966447927061
456424.0,130.7066125214503,390.8822901695543,69.77362067104536
456425.0,131.2472640511568,390.64364053626446,69.46662427101005
456426.0,131.4478851412721,390.78151270226925,69.54161165028299
456427.0,135.12588587879233,388.4457520907387,61.56267824587577
456428.0,131.3027234183215,392.19083776901016,71.2355276846363
456429.0,130.2154567657021,393.4214391028107,67.74647376787848
456430.0,129.19834460612304,395.3880632564241,63.68637218259936
456431.0,83.55738323617017,379.44871660093776,-34.18989386583513
456432.0,174.15818155041572,413.1589409156211,128.99717134820978
456433.0,102.51895319074728,394.329337034527,20.81892237512369
456434.0,109.99025053413156,402.17432419608923,33.70330556822162
456435.0,101.22084712952858,402.3223466494296,23.687441290069472
456436.0,93.84837270749156,403.5432684267172,13.33247641528061
456437.0,85.55003903644747,401.6320348342163,27.06671436606402
456438.0,63.84703272207735,398.42252588481955,-21.917829320163122
456439.0,49.80693429054411,391.04162032694256,60.92075507888548
456440.0,63.95054659305053,409.0027281154517,40.0454965466913
456441.0,66.9805097829451,413.87810932244383,18.49214925429925
456442.0,53.69747351984994,415.8787698322547,0.9391439922510756
456443.0,57.48031563313046,427.6784622401901,-0.12267338594833177
456444.0,53.78939140756039,432.4282670141617,-3.724963168543752
456445.0,44.20433969949116,432.75082710514687,-5.038911567829217
456446.0,45.416335469798895,437.2417875143074,3.218772033128687
456447.0,44.264353707006975,439.2078252493434,4.102644335616702
456448.0,46.85196332092312,442.07516678961207,2.155426716830476
456449.0,51.18198168390293,446.0152397253704,2.391117699379464
456450.0,42.42671290936369,445.2537465976039,1.5842354002139984
456451.0,42.601024257492554,447.5755832517662,-2.1749291375096504
456452.0,43.53383625620529,452.37026419942913,-0.7572754770265533
456453.0,46.251452969688145,459.1020183610491,9.681221886350869
456454.0,39.18450975834741,456.9607112534998,-4.335576256049507
456455.0,40.47288672965585,457.46072528301164,-8.316620340633477
456456.0,38.59876521201861,462.4222568293018,3.5130316243724167
456457.0,37.779478370178985,461.1310211351805,-0.4918695042849208
456458.0,38.872513098236695,460.9779052419204,-1.6428649447514942
456459.0,39.54978409415896,461.64712937196987,-2.415917768611081
456460.0,39.36987273991582,463.7342571455353,-2.325068862303908
456461.0,37.79288416496328,467.51441077500954,3.9296632689813578
456462.0,29.876706776012007,470.3274756635554,11.170497352554264
456463.0,35.64860393321315,476.4758982571825,2.0770089301801704
456464.0,32.60695266742344,481.1940300312031,-2.7703308995723717
456465.0,27.314340573886682,485.9240991940803,-1.9806665518243562
456466.0,24.868623948480277,493.22424237374855,6.341780165323172
456467.0,8.66724898147205,491.1845494484963,5.61798097218616
456468.0,-0.7298269292148234,493.6800084311466,6.374793136859267
456470.0,-11.385103836787394,504.0224751871284,4.571969830550643
456471.0,-11.96892253506455,513.0550103254175,7.702244790086894
456473.0,-26.538932956274643,524.6610423205295,29.552251771105574
456474.0,-27.10813304390426,532.2171340802971,10.844619972567585
456475.0,-85.16220556865284,513.8928965547517,4.35961991527509
456476.0,-49.3294305105613,536.899095829601,25.799092464030878
456478.0,-37.00544205644835,546.3889425355629,33.656365710679864
456479.0,-46.858424430362774,543.6713050022574,11.626534340253812
456480.0,-45.63044054549901,537.40623651263,-14.890923095149134
456481.0,-49.77918628153925,541.7581567933777,0.013675829985970722
456482.0,-52.016540700796185,543.5080385486366,9.633508358869676
456483.0,-51.87692164060347,545.7768352255762,10.408314736940639
456484.0,-52.33056806193549,547.796879597669,19.64113697998536
456485.0,-48.292604319168234,545.5840921446932,9.788359445177235
456486.0,-48.317332846977266,545.5606063389318,9.670361277269677
456487.0,-48.393067579899366,545.5196458631877,9.79936422601807
456488.0,-48.36843685472509,545.2872663203666,9.121384386018065
456489.0,-48.51465218766147,545.3080096407163,9.534381495331075
456490.0,-48.451595033660254,545.3003988385293,9.884382629658035
456491.0,-48.500335797909614,545.4163799852503,10.371372291862286
456492.0,-48.453863870549824,545.3399549076024,10.161379213449408
456493.0,-48.663864762619696,545.60105077032,11.25135517275578
456494.0,-48.53094175565758,545.4743346053633,10.840367078080334
456495.0,-48.87077134648379,545.7822682385989,11.890338008105232
456496.0,-48.81461433893726,545.7907863705258,11.794337704133682
456497.0,-48.78185211137402,545.9071086614815,12.38732794840925
456498.0,-52.404268126590694,548.1152066106303,23.07310889487033
456499.0,-48.722095559593185,546.109496162443,13.264310990891943
