TOW_s,E_m,N_m,U_m
456500.0,-50.114482219270926,546.7000741161257,16.131249358386526
456501.0,-52.832379137671936,548.5120326751173,21.2250710631466
456502.0,-50.944380894009555,547.0097149572952,6.133216059951366
456503.0,-53.55865535043793,547.7314499693068,3.08713237585917
456504.0,-55.41827668727426,548.9441409582442,0.8870116822341174
456505.0,-59.21308908286524,551.2092807996087,1.4937812122386447
456506.0,-62.41633106680298,551.8247536442223,-1.073302826117697
456507.0,-66.52015320528636,553.5347546733348,-0.8074932437879738
456508.0,-70.35421169628204,550.813609904335,-3.0592975499793056
456509.0,-72.67181242919258,549.7359947387305,1.2497699556613213
456510.0,-77.02293886619321,545.9661825885635,0.08704443537348538
456511.0,-79.19911666648036,540.4918354433615,-2.276513494449489
456512.0,-84.11305385397239,535.4343359968076,-3.0361475501337623
456513.0,-81.23499588589988,533.254379499214,5.89807336628877
456514.0,-86.87577666518183,525.9659677585169,-3.524392577262887
456515.0,-91.57662366537345,523.7894824091812,-3.867278251677476
456516.0,-89.5147488327018,522.1056277877728,5.358889827984626
456517.0,-88.55559823589633,520.6271144664678,15.043024740018069
456518.0,-93.49573155951347,517.5431809709219,8.24020655851902
456519.0,-96.4871315105257,518.4704620285595,6.536086315091012
456520.0,-97.50438618666684,515.4768366237688,2.0273147635159887
456521.0,-98.43515087125829,518.3394701586177,24.094067326088776
456522.0,-99.30288792381938,515.713121643779,12.511267862974847
456523.0,-141.5627071738709,574.6694441185117,284.94940538483496
456524.0,-98.42317903201734,514.0438337369349,14.402416965485287
456525.0,-98.56196538557,514.2393592336605,13.997398977082725
456526.0,-97.32626240969913,513.3459465341286,9.921490279268482
456527.0,-97.07361438302584,512.8381205223704,9.976535195138155
456528.0,-97.36123631848741,513.405984031556,6.05248487509931
456529.0,-97.51216494397084,513.4727455397336,4.5314771621858085
456530.0,-97.4134594657021,513.3695685196593,4.879487019712428
456531.0,-97.48812629354768,513.5706975895685,2.572469593747769
456532.0,-97.28729719283149,513.3820774136665,2.1014879233441377
456533.0,-97.15795867979693,513.3000000973759,0.4574965295936977
456534.0,-97.21242914041903,513.1351354916808,-2.050490973169559
456535.0,-97.50771671320877,513.1543993909168,-3.490497040333338
456536.0,-97.22685064173557,512.709769711564,-2.4844568056233527
456537.0,-97.56941985140804,513.0408023623097,-4.661488800807803
456538.0,-97.5599284460773,512.9931224156203,-5.454484803118504
456539.0,-97.51740684015749,512.9807858336519,-3.269483149045982
456540.0,-97.42944472191115,513.0343365776002,-1.076486127147973
456541.0,-97.56153184288198,513.0459180220683,-1.6514890844062222
456542.0,-97.42272108444675,512.8091785687801,-2.878467827728173
456543.0,-97.46961886594462,512.9934159190599,-1.8174834346201578
456544.0,-97.38563968930427,513.1660432797106,-1.9044961137157088
456545.0,-97.47065080487852,513.1924204367292,-1.634499543922459
456546.0,-95.79773336196378,512.0366519144352,-7.4103808498292665
456547.0,-97.35112855044099,513.5890992044503,-1.2775298157665702
456548.0,-97.24746419683233,513.6726678948718,-1.7115350027143847
456549.0,-96.99357379737232,513.7296838362256,-1.843535754021076
456550.0,-97.32919058946007,513.9484937770552,-0.5175585829809393
456551.0,-97.21408879711396,513.9512230213516,-0.9915570494468398
456552.0,-97.15896517824882,514.185002709741,-0.7485751510004945
456553.0,-97.36371852345783,514.7140789917048,0.4433788319570624
456554.0,-97.28983764244947,514.6008939855246,0.2713891394310508
456555.0,-97.5924700359709,514.7386904045944,0.7753733417285673
456556.0,-97.6025669113667,514.7675881003314,0.7253708431210271
456557.0,-97.51447386513429,514.7404848693895,1.0613743905161073
456558.0,-97.59589276065925,515.0189769800531,2.357350549066126
456559.0,-97.55872640292358,515.5011832904164,4.565311964791675
456560.0,-97.7283466545428,515.8788969234989,5.892278672133045
456561.0,-97.68114556263046,515.5630224255251,5.162305069090564
456562.0,-97.57862256154993,515.7839491769516,5.31028868282695
456563.0,-97.66158132756262,515.8222197743028,6.130284303090207
456564.0,-96.85009591808733,515.2245006094618,2.4203452263858765
456565.0,-97.6566312788037,515.7286237807286,5.819291987303984
456566.0,-98.39474680654187,516.3866593086523,9.109227135719294
456567.0,-99.056290994723,516.7838332011298,11.395184571611708
456568.0,-99.70393114806504,517.1926651899697,14.058141180150642
456569.0,-100.22410416940063,517.5795285052294,16.197101492357575
456570.0,-100.69265963007686,518.0625375347994,18.67905470284427
456571.0,-100.80704371166756,518.2289216661713,19.411039311584858
456572.0,-101.63469129100241,518.1875848699157,21.656029566877947
456573.0,-102.69172620453656,518.7823285188841,25.474964054912363
456574.0,-102.75066826418717,519.019881142604,25.791943678851737
456575.0,-102.10951843128123,518.5509223736105,23.175992306756115
456576.0,-101.57879522566614,517.3358663694924,18.244099950605744
456577.0,-102.69035446248508,516.548047176505,16.153146342903227
456578.0,-100.57491818491715,515.8631285145167,13.298235751008292
456579.0,-101.76244276138955,513.5521264735866,12.20940439903211
456580.0,-101.49589950347087,509.54873351227593,5.2937314047304085
456581.0,-103.70570333998964,505.13175732153053,5.140049071700446
456582.0,-105.91869407589348,499.6440149621337,4.03744725711536
456583.0,-109.66915578372704,494.2125320669174,4.270809313621157
456584.0,-115.00943196552296,488.89930062988196,5.61412695018339
456585.0,-118.50589557698657,481.0604294805174,4.146662171244515
456586.0,-122.50019196221353,473.72206680199787,5.381138910293743
456587.0,-125.51076476166847,465.277992578356,0.337705251236315
456588.0,-127.52115118692411,460.24474919873956,2.7320325124641727
456589.0,-134.8425257089599,457.53456803650135,7.106078036985053
456590.0,-140.48061871950907,450.89448877333905,-1.2885682491552757
456591.0,-141.90704070943372,445.35079619276763,-1.4222082601250463
456592.0,-143.66963240396626,442.0677599868956,1.7699819062790993
456593.0,-143.96471690808877,436.85814338869227,3.2853361074863017
456594.0,-141.3737875309159,430.7998907247983,0.8228082755585433
456595.0,-138.19889920206538,426.94032394391206,2.4631387212740776
456596.0,-134.6277897480259,423.8637919420135,2.9844213414765193
456597.0,-129.94307403714942,420.4018178927101,0.6717487910531759
456598.0,-126.33494114160322,416.33276166618066,-0.69891044339019
456600.0,-104.78321336772376,407.23904044410307,29.54607012116128
456601.0,-107.93198877521093,397.38401613045625,17.660642518785664
456602.0,-92.8202588367671,405.2928775020279,8.254379919636449
456603.0,-87.68041081600853,403.20878136994645,-1.117414618811324
456604.0,-83.19566693762576,397.2698736645279,1.0340200790356278
456605.0,-76.36601361495855,393.95784370989173,2.1923119878109105
456606.0,-74.23662781442735,389.6117039103765,-5.4073945211690955
456607.0,-65.3065508175137,382.00337335409927,8.181165797277032
456608.0,-67.17480924578302,367.5445367320877,6.05500047622084
456609.0,-50.81034382333798,379.3637198958645,4.146456062449943
456610.0,-50.531265338451995,371.87176213671614,21.25390185232547
456611.0,-41.21131781290798,373.01491485452686,12.942901727320873
456612.0,-39.36250489649068,368.05112190151567,16.806203297609954
456613.0,-38.8470979514942,364.9200261392112,15.57638731565919
456614.0,-42.11574761732144,358.6264552372993,14.080725438854586
456615.0,-36.20353720636407,361.35977179356144,21.10660664391297
456616.0,-37.394006446971794,356.4254092161096,26.597878907443373
456617.0,-40.725928359475276,348.9207922000441,40.46827568535639
456618.0,-43.33488202474446,345.9716621837681,33.65141999141116
456619.0,-47.04455318135501,342.2448145057567,32.31259584781135
456620.0,-47.99230177889294,342.49439104544797,29.835575320062972
456621.0,-49.44536752498544,341.40708535777134,27.703622823757883
456622.0,-45.163370366934316,345.14459276131953,37.81545236534346
456623.0,-34.105107565085625,363.97801456513685,19.776468539207187
456624.0,-34.31870793401263,363.572692826713,19.20049063363615
456625.0,-41.92781067457637,351.58218576959143,28.16512096161155
456626.0,-42.17305360900875,350.95159100781285,28.885154259223995
456627.0,-40.969533749009884,350.842789704955,27.865168115231526
456628.0,-40.628490644390105,346.3185724640182,29.316418864199562
456629.0,-37.91259287356544,357.7504882688336,-10.284198790053807
456630.0,-27.320428343239968,351.9367846954285,17.238180542770678
456631.0,-20.861330553006212,352.75356854624107,13.518159563565305
456632.0,-23.490730567029445,340.75768605609926,13.474806041604708
456633.0,-12.252927932240354,343.61096789145705,7.252683621383596
456634.0,-5.0689635695610775,341.5375263486329,8.489805327685957
456635.0,-0.6701735435485077,336.71548259561314,2.305065040409957
456636.0,0.12581214090425874,331.1191724308839,2.0613596067854303
456637.0,-4.626426915755566,323.33997643617494,30.475759187468384
456638.0,6.606635655290788,319.82987978627085,1.494935320534509
456639.0,13.226862159459515,321.99718846051474,-2.6681845974846965
456640.0,16.440994987460833,321.62985706988707,-3.232173436103068
456641.0,19.931791781717347,321.7624146782733,-3.1431901054657914
456642.0,17.398049717191274,315.28086571709974,0.44814270604875617
456643.0,21.951901771794834,318.25913607090405,-2.719020036322064
456644.0,26.296595187966286,315.97166989895754,-3.38792212955849
456645.0,29.892084249044725,314.40699252950145,-3.5408602300666843
456646.0,38.50188353071959,318.80148875103527,-8.248125666606569
456647.0,35.47485122947623,303.0342006920881,-0.04633543510485083
456648.0,47.59986063577792,299.8160259337468,17.76973855176925
456649.0,56.00556333304849,300.78529022693425,12.578624432873568
456650.0,60.271648569352266,297.1419446415464,10.832757239430578
456651.0,60.91025066979191,293.92738141659777,4.944900904230934
456652.0,65.13155699333007,286.7200734529915,-3.7398109936727195
456653.0,73.16351478565902,281.97251301782086,-0.6246852549288491
456654.0,76.14396129736815,276.1459092265256,-3.0784638496279797
456655.0,87.30304134006937,279.51954111849835,-1.910754495309476
456656.0,92.55864834145027,271.15334956252065,10.595534517265577
456657.0,94.98688623103239,267.8287022667608,0.8886400406025956
456658.0,102.14543087230285,265.64862389190176,6.5456211271696105
456659.0,102.86334189967911,263.35065029850864,0.8307053889863738
456660.0,103.64734464237668,260.44555367923317,3.9048126263173657
456661.0,107.71199516832678,257.6525956536699,2.895859344153962
456662.0,113.50152034850588,254.77476569476335,0.29787520545193047
456663.0,119.94525749176506,253.23686963357446,4.216818912546074
456664.0,121.86811286405825,247.99919360700716,2.647989371310871
456665.0,126.02578984883246,243.05526130857123,-0.36890006646520135
456666.0,133.02063708586633,239.89750564997178,-0.40492186061885604
456667.0,137.69179210543427,235.13513037740825,-2.081842661497703
456668.0,144.4445986199346,231.959879466516,-2.20387506119134
456669.0,148.82605593443577,228.35261225983672,3.222155117171681
456670.0,154.4008016866597,225.37412400193,3.0141291659359126
456671.0,158.55092447247733,221.18453127818034,3.107174840050206
456672.0,165.71076953345207,218.18565726300756,-4.448903244557485
456673.0,168.30816352193105,213.30284218591694,-4.847805186458885
456674.0,168.02038939039002,205.55116885300583,0.5264582742948818
456675.0,167.17104095531715,197.5851683137234,-5.9502663448204345
456676.0,165.86103504874475,194.10658190671126,-1.2051247790565185
456677.0,161.96456209281882,185.30153315567014,-3.781761421223223
456678.0,158.39701595141543,180.3260878498041,-3.9505285083411863
456679.0,156.92963221866114,172.4598933831288,-1.9602735539132894
456680.0,153.76152465069387,166.70094861972652,-0.12304250105794523
456681.0,149.27725207819972,163.19234480394758,6.467155195540634
456682.0,148.99007585560042,151.36147454141593,-7.201544823814558
456683.0,145.85100595869827,147.29797387245304,3.775623341951693
456684.0,144.11526158121973,140.78426643215215,0.6408106577159955
456685.0,136.97821695072128,137.2466636120514,4.954045365146563
456686.0,134.71760713523514,126.5632589214438,-3.3926844042649122
456687.0,129.48265262696862,122.68400525759694,-1.5564998339699159
456688.0,124.1002869793578,120.0484737265877,-2.0893424751498912
456689.0,118.17232083974488,118.58817852281561,-1.8362024806038804
456690.0,111.86212969362703,119.5522740678232,-2.9911068361239046
456691.0,105.0892760155912,123.1138839807297,2.624940187067132
456692.0,100.69812814021468,122.72536031408725,0.6470185188698281
456693.0,97.11806483480339,123.84675044694082,-4.732947783111037
456694.0,85.74165739853274,131.67785570414776,13.326057527096012
456695.0,82.37931025658506,130.1868540883453,5.36513258607102
456696.0,75.15742217190524,132.31137075022025,5.442177782865166
456697.0,68.57440131973762,135.08769728261967,6.483193417072862
456698.0,63.473822382523046,137.92334841578514,5.740185181100806
456699.0,60.94243825805599,138.97628462308558,-0.5868131199397268
456700.0,56.864677917993205,140.11463632054966,0.21919948398101496
456701.0,53.68213040586272,141.88304724706163,-0.0448122496593939
456702.0,51.4335466727203,143.10386145940078,-1.1418211471717044
456703.0,46.812876360528335,145.2383246555501,2.045165921569172
456704.0,43.02660269201891,146.33509855577944,0.3291673716117032
456705.0,37.749116711002706,149.40096789458465,-0.5188706792400524
456706.0,31.753443973469665,152.27596806736884,0.1900936207759898
456707.0,24.361473085089678,156.59350600735925,5.387021030677289
456708.0,18.70015305686791,158.92655759181352,0.7549821199121354
456709.0,13.60320341667823,164.22824679924213,-1.0601399980539412
456710.0,7.788274257331317,165.68254504328164,0.004831939810735264
456711.0,1.3380951913268184,168.7299721531063,4.872756241512562
456713.0,-34.348082896671926,154.17529814167858,68.88903433281382
456714.0,-8.396724652042863,176.8774068417758,-1.885471052867402
456715.0,-13.04748427384914,178.54368949168045,-3.701525539026143
456716.0,-27.665185104041065,163.12302034414864,7.343843046178584
456717.0,-23.835837280609883,173.940653418748,6.789571151845678
456718.0,-26.288537639154004,178.49283026989877,10.30443508622622
456719.0,-28.40293342817979,180.25377993799714,7.986376239279835
456720.0,-26.73641064668106,182.69293492113485,0.5913136698648742
456721.0,-28.597344032775336,181.41986875949934,2.1263421311806354
456722.0,-28.774882080010364,181.36083423224267,1.6573430232766881
456723.0,-14.01827324364406,194.316977635622,-26.760991091818696
456724.0,-28.868439270423472,181.35372047679505,0.7153428037208442
456725.0,-30.19604515108302,184.432316387915,6.807247914979982
456726.0,-29.53102349897777,184.50931962165544,8.321248789928937
456727.0,-29.845295520283706,183.38023283660323,7.003280061723544
456728.0,-30.54361603908356,183.8276650321701,9.192263810522824
456729.0,-30.56543907948872,181.00709376893113,3.500344799473581
456730.0,-33.036696315530165,180.1196539764992,6.732357740845728
456731.0,-33.82361995108161,181.35833051581966,6.686318332160013
456732.0,-35.103182094668476,182.2562645580714,6.168285691516601
456733.0,-34.895531752892964,184.05239233556037,2.859234978239108
456734.0,-35.19362009911441,184.70457415372718,1.3242143881507928
456735.0,-36.09059421895397,185.2409823926477,1.6221937386755485
456736.0,-35.52694412498538,186.69098806270017,-0.4238455992879153
456737.0,-35.2537686873618,187.01348954443012,-2.70185358458626
456738.0,-36.74426108794485,187.3667529031251,-2.113872414506872
456739.0,-36.66111376126133,186.58964479767747,-1.2378490345365805
456740.0,-36.492837389107365,187.0891207116885,-2.8118627796176128
456741.0,-36.46563174620818,187.21091549622898,-3.249866217071528
456742.0,-36.49283115621189,187.43502677915473,-3.759872989348196
456743.0,-36.37721670577748,187.4912681369221,-4.145873990311472
456744.0,-36.51560496858187,187.52063442345911,-3.422875648836964
456745.0,-36.320853871141516,187.5828497480818,-3.994876376092421
456746.0,-36.362069491521595,187.75371070679412,-4.068881665058427
456747.0,-36.36763116533632,187.88403337204315,-4.461885555498668
456748.0,-36.43614628791142,187.63849528746653,-5.8238786803862865
456749.0,-37.44009186530606,188.96851616194712,-2.4759239641249735
456750.0,-36.40987260356596,187.1376472369654,-5.715863738073523
456751.0,-36.631505093894745,186.78723480610506,-7.402854681340273
456752.0,-38.63173736915856,188.0378847745945,-6.983903418987651
456753.0,-43.03314861498112,191.88502103717607,-3.493046768581692
456754.0,-50.11421453207446,195.97638954354247,8.75477649983685
456755.0,-50.8378104210646,196.93190920356517,1.263741185069776
456756.0,-54.212069330639295,201.29281272088912,-0.32642344759406683
456757.0,-64.90506840312636,201.77571992906547,-8.748538593701227
456758.0,-66.19450272099124,207.43646544494356,1.5922656138881166
456759.0,-71.62405370875888,209.6941166240785,-5.900867236739714
456760.0,-79.99617180469784,214.0420942216259,-0.6701118909416977
456761.0,-83.2105020255063,217.08338673649237,-1.9582563264032444
456762.0,-87.71652885413994,223.0557423719789,3.8874761705381786
456763.0,-90.59312355471599,223.42536009472872,-3.264577029529363
456764.0,-93.72865620910436,224.89539564655638,-2.7376742525797937
456765.0,-94.70473334643648,226.0099151563992,2.7052717366073438
456766.0,-105.00591778734831,223.59178421283593,-6.107803788511319
456767.0,-104.15807566076406,223.0095929954132,4.9182306063262615
456768.0,-111.1156308730315,217.79912594918778,-1.9727057523986673
456769.0,-111.85060189393866,208.76008653477044,-12.696414743855826
456770.0,-115.60975024871146,212.03884857987708,0.7534095369499454
456771.0,-124.47367107274685,205.94592552217975,-11.094556515944731
456772.0,-112.70099346635182,202.50312473295227,13.664773100623378
456773.0,-122.68892018384383,198.5880651881901,2.99971262832031
456776.0,-138.75148437193283,182.03533078738207,0.7768800944213368
456777.0,-130.05350852879164,176.14279542790433,10.534229626579844
456778.0,-139.45279976759474,172.1095868417307,2.1941418263613315
456779.0,-142.62877530892507,165.82119477102577,-3.3597609057020037
456780.0,-145.48596897912947,164.7872480353251,-0.8977984667597312
456781.0,-146.41791333801856,165.63586753144904,1.1431581190774622
456782.0,-145.57874120466772,163.77638381187404,0.2242255920254692
456783.0,-145.83676105896768,162.89991923054453,0.05624226396111709
456784.0,-146.13068609516398,162.2663459921316,-2.468748225296089
456785.0,-146.10930799643066,161.08252952163585,-5.074717572611057
456786.0,-147.4316430472619,161.62725984547868,-0.10576183675701856
456787.0,-148.31182617851755,159.21456703817995,-0.9207212304149053
456788.0,-149.52981877545227,156.42852012633315,-0.18568035123609405
456789.0,-150.80355297982726,151.91809574673186,-0.34860072288118005
456790.0,-152.2269815905074,146.85397137112489,-1.8055152850522447
456791.0,-154.2224825129994,142.23355877059993,-3.6554579383986407
456792.0,-154.71580872656003,134.8885510857329,-3.9043094714833515
456793.0,-156.09944178690534,128.94050108477288,-2.439219498315076
456794.0,-156.6896941622491,122.52663672152156,-3.8241068595148064
456795.0,-157.00833600489528,116.00990459073464,-4.975992189697415
456796.0,-158.70664624337434,111.5325173892212,-3.5019539110617544
456797.0,-161.11342917516367,106.28596671694372,4.094075839629809
456798.0,-164.24550352254144,99.91000508052055,10.137099601478944
456799.0,-163.0920597998241,95.14816073017222,8.473202383760324
456800.0,-158.928127863661,89.04422749934294,9.77539605006433
456801.0,-148.17763248032315,84.10526172879702,2.312722135067464
456802.0,-147.7950085272499,79.15317413749497,7.9087947223672295
456803.0,-147.09672213168972,74.48913307761313,7.266867329876764
456804.0,-142.01172283082897,71.69652901997958,2.472014691359856
456805.0,-132.89644300671247,64.80510368679879,-9.337714832126863
456806.0,-133.68368217101596,65.20551719466721,0.6452646234792816
456807.0,-128.08153654425067,61.96948615171652,1.3594119599112098
456808.0,-123.1446418062663,58.83313021327333,2.8915390005986588
456809.0,-114.27912427060485,59.03909460384884,-1.9142979856830884
456810.0,-108.13657592337634,55.20253512102825,-16.21615639874293
456811.0,-105.5285285995442,55.33475693067527,-13.55411388787915
456812.0,-102.97836107647109,58.98196091804123,-4.7751050802209
456813.0,-102.41012593155509,60.14358866862516,-1.735106839218453
456814.0,-103.52296952194773,59.90041678259812,-2.438122494700302
456815.0,-103.23243070655512,60.16852688384207,0.11587967367531604
456816.0,-103.18021994669877,59.952833571529325,1.9778825613834563
456817.0,-102.96073135785895,59.802448931743754,1.3558875249266187
456818.0,-102.5339203716936,59.741092637897594,0.6528949760054203
456819.0,-102.6737452831672,59.43712469945784,0.33489558245059214
456820.0,-102.60212909156257,59.283090960874176,0.14789817465761956
456821.0,-102.70383007545047,59.16161469928335,0.005897672937823728
456822.0,-102.65024177328033,59.0112327629844,-0.4571000661742026
456823.0,-102.63539959459864,59.00824043774756,-0.7150997979372526
456824.0,-102.56657089239442,59.02573802165295,-0.4990988536557168
456825.0,-102.5251519623048,59.03725645797716,-0.24809829618477863
456826.0,-102.55441701252866,59.00403686135324,-0.19209845596810027
456827.0,-102.4535415556292,58.89562838272388,-0.07009582886045962
456828.0,-102.33607751370374,58.98000975568675,0.20490527201042852
456829.0,-102.23303451701712,59.06804267424042,0.17990610372907057
456830.0,-101.87331665566708,59.37998131295274,0.42190894703679405
456831.0,-100.71976482720251,59.88060800759176,0.8539225537002437
456832.0,-97.53867390216,61.465770983949675,2.9699568117328496
456833.0,-95.63164503887414,62.609852281477934,1.4569744876190747
456834.0,-91.88060597040057,64.9664885878261,2.3810059074084897
456835.0,-88.69867031765372,68.0068089007581,3.7530190691621215
456836.0,-83.7950473292086,70.35198677925881,0.1810597730559067
456837.0,-78.99895878360057,74.84004641776419,1.9150695991605353
456838.0,-74.00840648957208,78.80541441647571,1.3850814160684095
456839.0,-68.70275493340891,83.02414290108405,0.9040869426275044
456840.0,-64.45721035520535,85.7107594345053,0.6760955131357846
456841.0,-58.827510793693925,87.94978691575142,0.7111192521168768
456842.0,-52.07824776170451,89.85414425162256,-1.308848780059403
456843.0,-47.214059861745504,88.41037128744934,-1.520790653177599
456844.0,-42.590887747311946,86.6389390954908,-1.628733684912408
456845.0,-38.11238493761507,84.2489421447099,-2.0756731797403525
456846.0,-32.721858584782254,81.96336886732371,-2.4056133223381195
456847.0,-24.28728442766409,81.11252474076628,1.8134352905510056
456848.0,-19.350855583221616,77.56755689325306,0.14549649878063065
456849.0,-13.143820132458579,75.9237031896255,0.529532187746689
456850.0,-7.29670760635962,73.55198652474992,0.20056948980663236
456851.0,-1.8267273315262997,70.91705387623244,-0.3853966000288196
456852.0,3.1995557903659915,67.49591851623181,-0.1353598233445723
456853.0,7.901979853456922,65.2768051551536,0.033659305637105064
456854.0,11.737722260777876,61.56289866610303,1.1896905259351733
456855.0,12.197808866291961,54.59271610045119,0.4227534682065084
456856.0,17.77742872532621,53.69398551062509,-1.4382519679148977
456857.0,17.077064692602313,43.31441475262749,-0.9781707030771507
456858.0,18.157462776681232,37.434632496399416,-2.8161362693419214
456859.0,21.88471821580613,32.24541873713734,-0.23411946795361338
456860.0,24.08066515807587,26.346497996107207,1.2858998608364072
456861.0,26.723604081295143,22.345116253638537,1.6029046938062876
456862.0,27.205847993349074,17.618971662426624,1.0779175409457329
456863.0,26.56802442905808,13.3244701326342,1.3129307012777742
456864.0,25.118742225296398,9.624057551728146,1.9009432609306698
456865.0,22.158953520744667,6.5364446369880955,0.7519581587938236
456866.0,19.34322178589655,4.09120458872199,1.1319693646624258
456867.0,16.652274010058676,2.038407730157663,1.9829779452809748
456868.0,13.325346255979168,0.3256756120619382,2.715986078501608
456869.0,10.38008738823734,-0.1738496150569162,4.604991556008487
456870.0,8.905547392449739,-1.200358467393265,2.6869936715359315
456871.0,6.565454217939302,0.14462056174366178,4.23499662202367
456872.0,5.591186845884695,1.2673565642533688,3.7949974229175174
456873.0,3.374537728308808,1.825014720841751,4.4999988450108175
456874.0,0.8656595904887876,2.566824033059084,3.558999421638635
456875.0,1.1941587896336283,0.9808853965091269,2.2699998125300533
456876.0,0.8476276948718562,2.1660774531221483,7.400999573565883
456877.0,-0.26770453654022575,2.1081640346459882,9.63599964420427
456878.0,0.45462354628716595,1.6222602400722619,7.015999775404202
